row_index,selected_spot_index,cluster,x,y
740,740,7,31.0,59.0
741,741,0,20.0,60.0
742,742,7,62.0,60.0
743,743,10,47.0,73.0
744,744,6,60.0,38.0
745,745,3,57.0,75.0
746,746,5,38.0,64.0
747,747,2,18.0,90.0
748,748,11,44.0,108.0
749,749,4,54.0,4.0
750,750,11,40.0,8.0
751,751,0,60.0,22.0
752,752,4,12.0,114.0
753,753,10,35.0,105.0
754,754,5,20.0,86.0
755,755,11,53.0,39.0
756,756,8,50.0,16.0
757,757,10,10.0,84.0
758,758,6,27.0,59.0
759,759,8,16.0,104.0
760,760,2,7.0,93.0
761,761,8,66.0,16.0
762,762,1,53.0,37.0
763,763,7,47.0,29.0
764,764,10,20.0,72.0
765,765,10,18.0,70.0
766,766,1,24.0,84.0
767,767,10,43.0,103.0
768,768,2,33.0,29.0
769,769,3,6.0,106.0
770,770,8,74.0,22.0
771,771,5,24.0,72.0
772,772,6,31.0,43.0
773,773,0,42.0,98.0
774,774,0,15.0,103.0
775,775,10,49.0,37.0
776,776,0,7.0,95.0
777,777,7,37.0,81.0
778,778,10,35.0,51.0
779,779,10,39.0,57.0
780,780,3,11.0,71.0
781,781,5,56.0,36.0
782,782,2,15.0,87.0
783,783,10,48.0,74.0
784,784,5,34.0,48.0
785,785,10,53.0,85.0
786,786,5,53.0,51.0
787,787,2,31.0,99.0
788,788,6,50.0,50.0
789,789,0,51.0,57.0
790,790,2,26.0,70.0
791,791,5,54.0,48.0
792,792,9,9.0,69.0
793,793,8,26.0,46.0
794,794,8,67.0,19.0
795,795,0,22.0,108.0
796,796,5,55.0,17.0
797,797,4,52.0,2.0
798,798,7,28.0,78.0
799,799,8,11.0,85.0
800,800,8,23.0,77.0
801,801,10,15.0,95.0
802,802,3,53.0,43.0
803,803,1,33.0,59.0
804,804,5,28.0,90.0
805,805,10,48.0,22.0
806,806,11,32.0,28.0
807,807,8,13.0,85.0
808,808,10,44.0,60.0
809,809,9,71.0,17.0
810,810,6,39.0,43.0
811,811,8,56.0,28.0
812,812,5,49.0,73.0
813,813,5,74.0,18.0
814,814,9,19.0,101.0
815,815,3,64.0,4.0
816,816,10,20.0,102.0
817,817,7,48.0,18.0
818,818,11,25.0,91.0
819,819,10,25.0,99.0
820,820,11,45.0,3.0
821,821,7,42.0,66.0
822,822,6,25.0,83.0
823,823,9,52.0,92.0
824,824,8,70.0,16.0
825,825,1,29.0,51.0
826,826,1,36.0,94.0
827,827,4,58.0,72.0
828,828,3,42.0,14.0
829,829,6,56.0,0.0
830,830,10,61.0,55.0
831,831,10,37.0,31.0
832,832,8,65.0,31.0
833,833,5,39.0,63.0
834,834,8,36.0,48.0
835,835,4,37.0,113.0
836,836,9,54.0,42.0
837,837,8,75.0,21.0
838,838,5,15.0,77.0
839,839,4,19.0,45.0
840,840,2,45.0,31.0
841,841,4,18.0,102.0
842,842,0,43.0,55.0
843,843,6,48.0,24.0
844,844,11,9.0,79.0
845,845,4,15.0,117.0
846,846,4,11.0,69.0
847,847,4,52.0,94.0
848,848,10,66.0,18.0
849,849,0,42.0,58.0
