mode,scope,label,n_obs_labeled,n_label_classes,k,ari_raw,nmi_raw,homogeneity_raw,completeness_raw,v_measure_raw,label_asw_raw,label_asw_scaled_raw,ari_standardized,nmi_standardized,homogeneity_standardized,completeness_standardized,v_measure_standardized,label_asw_standardized,label_asw_scaled_standardized,ari_delta_standardized_minus_raw,nmi_delta_standardized_minus_raw,homogeneity_delta_standardized_minus_raw,completeness_delta_standardized_minus_raw,v_measure_delta_standardized_minus_raw,label_asw_delta_standardized_minus_raw,label_asw_scaled_delta_standardized_minus_raw
independent,dataset4,RNA_Clusters,1263,12,3,0.461852005172055,0.4925887220172838,0.3965934717328168,0.6498956329814254,0.4925887220172838,0.0271495841443538,0.5135747920721769,0.461055381686531,0.4889574795237155,0.3939172616508454,0.6444415702290044,0.4889574795237155,0.0245712399482727,0.5122856199741364,-0.0007966234855240062,-0.003631242493568332,-0.0026762100819713863,-0.005454062752420996,-0.003631242493568332,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,3,0.509583219252847,0.470323290637975,0.4038679437895024,0.5629561611757762,0.470323290637975,-0.023821897804737,0.4880890510976314,0.4924023882949901,0.4510708392334694,0.3876040961125581,0.5393914132701874,0.4510708392334694,-0.0210741944611072,0.4894629027694464,-0.017180830957856885,-0.0192524514045056,-0.016263847676944332,-0.023564747905588823,-0.0192524514045056,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,4,0.4114505287809296,0.5184079183499889,0.4112484048943574,0.701092461804038,0.5184079183499888,0.0298163741827011,0.5149081870913506,0.3955050632476869,0.4794504072216155,0.3818631695100589,0.6440378225698923,0.4794504072216156,0.0301759000867605,0.5150879500433803,-0.015945465533242664,-0.03895751112837337,-0.02938523538429849,-0.057054639234145665,-0.0389575111283732,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,4,0.4114505287809296,0.5184079183499887,0.4112484048943572,0.7010924618040378,0.5184079183499888,0.0298163741827011,0.5149081870913506,0.3955050632476869,0.4794504072216157,0.3818631695100589,0.6440378225698925,0.4794504072216157,0.0301759000867605,0.5150879500433803,-0.015945465533242664,-0.03895751112837298,-0.029385235384298325,-0.05705463923414533,-0.03895751112837309,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,4,0.4114505287809296,0.5184079183499889,0.4112484048943574,0.701092461804038,0.5184079183499888,0.0298163741827011,0.5149081870913506,0.3955050632476869,0.4794504072216155,0.3818631695100589,0.6440378225698923,0.4794504072216156,0.0301759000867605,0.5150879500433803,-0.015945465533242664,-0.03895751112837337,-0.02938523538429849,-0.057054639234145665,-0.0389575111283732,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,4,0.4141510452188603,0.4794688567295643,0.3899170081672565,0.6224192658404663,0.4794688567295643,0.0099099762737751,0.5049549881368876,0.3357329624148817,0.4021760898296082,0.3284216031428474,0.5186508490205387,0.4021760898296082,0.0065178833901882,0.5032589416950941,-0.0784180828039786,-0.07729276689995612,-0.06149540502440909,-0.10376841681992754,-0.07729276689995612,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,4,0.4784153196042136,0.5341857902338638,0.4477481267570757,0.6619810695377387,0.5341857902338637,0.0423710197210311,0.5211855098605156,0.3197125756883207,0.4702455533931372,0.3958725541183944,0.5790281991994954,0.4702455533931372,0.0422414951026439,0.521120747551322,-0.1587027439158929,-0.06394023684072664,-0.05187557263868131,-0.08295287033824328,-0.06394023684072653,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,4,0.465444825221508,0.5020065798632327,0.4102510884644904,0.6466298049411111,0.5020065798632327,0.0927140340209007,0.5463570170104504,0.4641977176563485,0.4999287209684389,0.407925163206518,0.6455193363735927,0.499928720968439,0.0866586938500404,0.5433293469250202,-0.0012471075651594998,-0.002077858894793838,-0.002325925257972372,-0.0011104685675183967,-0.002077858894793727,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,4,0.465444825221508,0.5020065798632327,0.4102510884644903,0.6466298049411112,0.5020065798632327,0.0927140340209007,0.5463570170104504,0.4641977176563485,0.4999287209684388,0.4079251632065178,0.6455193363735926,0.4999287209684388,0.0866586938500404,0.5433293469250202,-0.0012471075651594998,-0.0020778588947938936,-0.0023259252579725387,-0.0011104685675186188,-0.0020778588947938936,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,4,0.465444825221508,0.5020065798632327,0.4102510884644904,0.6466298049411111,0.5020065798632327,0.0927140340209007,0.5463570170104504,0.4641977176563485,0.4999287209684388,0.4079251632065179,0.6455193363735925,0.4999287209684388,0.0866586938500404,0.5433293469250202,-0.0012471075651594998,-0.0020778588947938936,-0.002325925257972483,-0.0011104685675186188,-0.0020778588947938936,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,4,0.5872565462054049,0.4970289039943347,0.4533170983844591,0.5500702860690685,0.4970289039943347,0.0971042960882186,0.5485521480441093,0.5854214005380546,0.495315591696877,0.4509464471164484,0.5493686068648652,0.4953155916968769,0.0899407491087913,0.5449703745543957,-0.0018351456673503241,-0.001713312297457692,-0.002370651268010726,-0.000701679204203276,-0.001713312297457803,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,4,0.5675068626835056,0.5319985863623323,0.473446597397649,0.6070768706417176,0.5319985863623323,0.1238599345088005,0.5619299672544003,0.5671159111272575,0.5326930786766118,0.4732422980185817,0.6092268355319018,0.5326930786766118,0.1147335395216941,0.5573667697608471,-0.0003909515562481314,0.0006944923142794268,-0.00020429937906729645,0.002149964890184264,0.0006944923142794268,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,4,0.2536275159505806,0.3060457685284465,0.2766892059223227,0.3423711465443947,0.3060457685284465,-0.0129906889051198,0.49350465554744,0.2687816662437756,0.3153168076448648,0.2857312750825804,0.3517367597714302,0.3153168076448648,-0.0113004064187407,0.4943497967906296,0.015154150293195001,0.0092710391164183,0.009042069160257682,0.009365613227035496,0.0092710391164183,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,4,0.2536275159505806,0.3060457685284465,0.2766892059223227,0.3423711465443947,0.3060457685284465,-0.0129906889051198,0.49350465554744,0.2687816662437756,0.3153168076448648,0.2857312750825804,0.3517367597714302,0.3153168076448648,-0.0113004064187407,0.4943497967906296,0.015154150293195001,0.0092710391164183,0.009042069160257682,0.009365613227035496,0.0092710391164183,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,4,0.2536275159505806,0.3060457685284465,0.2766892059223227,0.3423711465443947,0.3060457685284465,-0.0129906889051198,0.49350465554744,0.2687816662437756,0.3153168076448647,0.2857312750825803,0.3517367597714301,0.3153168076448647,-0.0113004064187407,0.4943497967906296,0.015154150293195001,0.00927103911641819,0.009042069160257571,0.009365613227035385,0.00927103911641819,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,4,0.1657587066062902,0.245792521570869,0.2222896499758815,0.2748529556728764,0.245792521570869,-0.0004067536210641,0.4997966231894679,0.1755756540960925,0.2540300434256348,0.2302718731535917,0.283254685382602,0.2540300434256349,0.001348482328467,0.5006742411642335,0.009816947489802302,0.008237521854765784,0.007982223177710218,0.008401729709725636,0.008237521854765895,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,4,0.2137220350587057,0.3025638572192556,0.2571501459247126,0.3674584403547399,0.3025638572192556,0.015568196773529,0.5077840983867645,0.2291867359700178,0.3130314767534292,0.2666142690469298,0.3790180389113697,0.3130314767534292,0.0173170901834964,0.5086585450917482,0.01546470091131208,0.010467619534173578,0.009464123122217227,0.011559598556629802,0.010467619534173578,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,4,0.586020246149359,0.5562785228946182,0.5235183603259644,0.5934124412412872,0.5562785228946183,0.0521940104663372,0.5260970052331686,0.5744831252640155,0.5468297846921081,0.5140138582842265,0.5841215616997975,0.5468297846921081,0.0507157929241657,0.5253578964620829,-0.011537120885343533,-0.009448738202510132,-0.009504502041737917,-0.009290879541489772,-0.009448738202510243,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,4,0.586020246149359,0.5562785228946182,0.5235183603259644,0.5934124412412872,0.5562785228946183,0.0521940104663372,0.5260970052331686,0.5744831252640155,0.5468297846921081,0.5140138582842265,0.5841215616997975,0.5468297846921081,0.0507157929241657,0.5253578964620829,-0.011537120885343533,-0.009448738202510132,-0.009504502041737917,-0.009290879541489772,-0.009448738202510243,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,4,0.586020246149359,0.5562785228946184,0.5235183603259647,0.5934124412412874,0.5562785228946185,0.0521940104663372,0.5260970052331686,0.5744831252640155,0.5468297846921082,0.5140138582842265,0.5841215616997976,0.5468297846921082,0.0507157929241657,0.5253578964620829,-0.011537120885343533,-0.009448738202510243,-0.009504502041738139,-0.009290879541489883,-0.009448738202510354,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,4,0.5156565344860189,0.5478637046965259,0.4708234122865532,0.6550485429492677,0.547863704696526,0.0271495841443538,0.5135747920721769,0.5086548074753303,0.53878226826011,0.4625275575023719,0.6451440961074968,0.53878226826011,0.0245712399482727,0.5122856199741364,-0.007001727010688574,-0.009081436436415902,-0.008295854784181322,-0.009904446841770942,-0.009081436436416013,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,4,0.4940354449520971,0.4596891532512864,0.4240590943035416,0.5018558043951162,0.4596891532512864,-0.023821897804737,0.4880890510976314,0.4901778327986277,0.4539398451087965,0.4182686406325384,0.4962626092064173,0.4539398451087965,-0.0210741944611072,0.4894629027694464,-0.003857612153469414,-0.005749308142489917,-0.005790453671003226,-0.005593195188698941,-0.005749308142489917,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,5,0.4861923122205845,0.5373593837943044,0.459115543012975,0.6477510506511479,0.5373593837943044,0.0298163741827011,0.5149081870913506,0.4840780689546779,0.5378490902457025,0.4593147750539818,0.6487781279232543,0.5378490902457025,0.0301759000867605,0.5150879500433803,-0.00211424326590659,0.0004897064513981197,0.0001992320410068027,0.0010270772721063803,0.0004897064513981197,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,5,0.4861923122205845,0.5373593837943041,0.4591155430129748,0.6477510506511478,0.5373593837943041,0.0298163741827011,0.5149081870913506,0.4840780689546779,0.5378490902457025,0.4593147750539817,0.6487781279232543,0.5378490902457025,0.0301759000867605,0.5150879500433803,-0.00211424326590659,0.0004897064513983418,0.00019923204100691372,0.0010270772721064914,0.0004897064513983418,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,5,0.4861923122205845,0.5373593837943043,0.4591155430129749,0.6477510506511477,0.5373593837943041,0.0298163741827011,0.5149081870913506,0.4840780689546779,0.5378490902457024,0.4593147750539817,0.6487781279232541,0.5378490902457024,0.0301759000867605,0.5150879500433803,-0.00211424326590659,0.0004897064513981197,0.0001992320410068027,0.0010270772721063803,0.0004897064513982308,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,5,0.4463495364515528,0.4675113504494995,0.4106998448128386,0.5425633393991612,0.4675113504494994,0.0099099762737751,0.5049549881368876,0.4412367875813107,0.4633398938024268,0.4068336582592317,0.5380745319668531,0.4633398938024268,0.0065178833901882,0.5032589416950941,-0.005112748870242101,-0.004171456647072691,-0.0038661865536069318,-0.004488807432308173,-0.00417145664707258,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,5,0.4184328658331667,0.5314437966112945,0.4828922298887197,0.5908497678652495,0.5314437966112945,0.0423710197210311,0.5211855098605156,0.4173137629291489,0.5358161555548803,0.4866133751532819,0.5960882316173315,0.5358161555548803,0.0422414951026439,0.521120747551322,-0.001119102904017788,0.004372358943585786,0.0037211452645621867,0.005238463752082034,0.004372358943585786,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,5,0.4936341699562633,0.5261761936437201,0.4478133021346644,0.6377816670476593,0.5261761936437201,0.0927140340209007,0.5463570170104504,0.4911768739670515,0.5276546561115428,0.4481307757315507,0.6414917717046728,0.5276546561115427,0.0866586938500404,0.5433293469250202,-0.002457295989211794,0.0014784624678226832,0.0003174735968862752,0.003710104657013491,0.0014784624678225722,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,5,0.4936341699562633,0.52617619364372,0.4478133021346643,0.6377816670476593,0.52617619364372,0.0927140340209007,0.5463570170104504,0.4911768739670515,0.5276546561115427,0.4481307757315506,0.6414917717046728,0.5276546561115427,0.0866586938500404,0.5433293469250202,-0.002457295989211794,0.0014784624678226832,0.0003174735968862752,0.003710104657013491,0.0014784624678226832,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,5,0.4936341699562633,0.5261761936437203,0.4478133021346645,0.6377816670476594,0.5261761936437203,0.0927140340209007,0.5463570170104504,0.4911768739670515,0.5276546561115428,0.4481307757315507,0.6414917717046728,0.5276546561115427,0.0866586938500404,0.5433293469250202,-0.002457295989211794,0.0014784624678225722,0.00031747359688616417,0.00371010465701338,0.0014784624678224612,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,5,0.6107765695710503,0.5366358277985234,0.5130351272235348,0.5625125965751067,0.5366358277985234,0.0971042960882186,0.5485521480441093,0.6162708092511274,0.5402920314517425,0.5152792177383373,0.5678570936762642,0.5402920314517425,0.0899407491087913,0.5449703745543957,0.005494239680077118,0.00365620365321917,0.002244090514802455,0.005344497101157586,0.00365620365321917,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,5,0.5700585244735159,0.5510108970361394,0.5132926305720237,0.5947121084713394,0.5510108970361393,0.1238599345088005,0.5619299672544003,0.563057289763695,0.548515327106683,0.5097657055022593,0.5936406680371231,0.5485153271066829,0.1147335395216941,0.5573667697608471,-0.007001234709820947,-0.0024955699294563205,-0.003526925069764375,-0.0010714404342162531,-0.0024955699294563205,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,5,0.3156789308583169,0.3386845931997366,0.3304053794130692,0.347389387943431,0.3386845931997366,-0.0129906889051198,0.49350465554744,0.2849937379001412,0.3305800331179653,0.3240085651590152,0.3374235813820619,0.3305800331179653,-0.0113004064187407,0.4943497967906296,-0.030685192958175678,-0.008104560081771295,-0.006396814254053973,-0.009965806561369084,-0.008104560081771295,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,5,0.3156789308583169,0.3386845931997365,0.3304053794130691,0.3473893879434309,0.3386845931997365,-0.0129906889051198,0.49350465554744,0.2849937379001412,0.3305800331179653,0.3240085651590152,0.3374235813820619,0.3305800331179653,-0.0113004064187407,0.4943497967906296,-0.030685192958175678,-0.008104560081771184,-0.006396814254053862,-0.009965806561368973,-0.008104560081771184,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,5,0.3156789308583169,0.3386845931997366,0.3304053794130692,0.347389387943431,0.3386845931997366,-0.0129906889051198,0.49350465554744,0.2849937379001412,0.3305800331179653,0.3240085651590152,0.3374235813820619,0.3305800331179653,-0.0113004064187407,0.4943497967906296,-0.030685192958175678,-0.008104560081771295,-0.006396814254053973,-0.009965806561369084,-0.008104560081771295,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,5,0.1970020877107,0.2782538970972503,0.2715506102804615,0.2852965043463582,0.2782538970972503,-0.0004067536210641,0.4997966231894679,0.173357914034181,0.2722964749128681,0.2669811032407719,0.277827795198817,0.272296474912868,0.001348482328467,0.5006742411642335,-0.023644173676518998,-0.005957422184382166,-0.004569507039689613,-0.007468709147541219,-0.005957422184382277,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,5,0.2226980995013971,0.3054314101184085,0.2784916971509283,0.3381412873493592,0.3054314101184085,0.015568196773529,0.5077840983867645,0.2331378574441135,0.3123255803758333,0.2860128363139483,0.3439703248545242,0.3123255803758334,0.0173170901834964,0.5086585450917482,0.010439757942716399,0.006894170257424781,0.007521139163019996,0.005829037505165002,0.006894170257424892,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,5,0.5252143798559045,0.5365284719234448,0.5544588419926632,0.5197214569561195,0.5365284719234448,0.0521940104663372,0.5260970052331686,0.5012514134983141,0.5250965956809712,0.5451342062611615,0.5064798126289735,0.5250965956809712,0.0507157929241657,0.5253578964620829,-0.02396296635759032,-0.011431876242473549,-0.009324635731501663,-0.01324164432714603,-0.011431876242473549,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,5,0.5252143798559045,0.5365284719234448,0.5544588419926632,0.5197214569561195,0.5365284719234448,0.0521940104663372,0.5260970052331686,0.5012514134983141,0.5250965956809712,0.5451342062611615,0.5064798126289735,0.5250965956809712,0.0507157929241657,0.5253578964620829,-0.02396296635759032,-0.011431876242473549,-0.009324635731501663,-0.01324164432714603,-0.011431876242473549,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,5,0.5252143798559045,0.5365284719234448,0.5544588419926632,0.5197214569561195,0.5365284719234448,0.0521940104663372,0.5260970052331686,0.5012514134983141,0.5250965956809713,0.5451342062611616,0.5064798126289735,0.5250965956809713,0.0507157929241657,0.5253578964620829,-0.02396296635759032,-0.011431876242473438,-0.009324635731501552,-0.01324164432714603,-0.011431876242473438,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,5,0.4853458916124626,0.5228275087978147,0.4886284392029816,0.562174028972969,0.5228275087978147,0.0271495841443538,0.5135747920721769,0.4737863285327306,0.50850388681304,0.4772057393683375,0.5441956532550978,0.5085038868130399,0.0245712399482727,0.5122856199741364,-0.011559563079731994,-0.01432362198477466,-0.011422699834644112,-0.017978375717871198,-0.01432362198477477,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,5,0.4492757703434643,0.4421235504370517,0.4469452601597059,0.4374047649483475,0.4421235504370517,-0.023821897804737,0.4880890510976314,0.4164207391873883,0.4195389614420794,0.4260193020145165,0.4132528167014982,0.4195389614420794,-0.0210741944611072,0.4894629027694464,-0.032855031156075964,-0.022584588994972288,-0.02092595814518944,-0.024151948246849297,-0.022584588994972288,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,6,0.5199594268914676,0.57209005370227,0.5069037594641916,0.6565160352563939,0.57209005370227,0.0298163741827011,0.5149081870913506,0.5114315887015399,0.57047729472679,0.5036541226006206,0.6577446974101292,0.57047729472679,0.0301759000867605,0.5150879500433803,-0.008527838189927639,-0.0016127589754799665,-0.003249636863571048,0.0012286621537352937,-0.0016127589754799665,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,6,0.5199594268914676,0.5720900537022701,0.5069037594641916,0.6565160352563941,0.5720900537022701,0.0298163741827011,0.5149081870913506,0.5114315887015399,0.57047729472679,0.5036541226006206,0.6577446974101294,0.57047729472679,0.0301759000867605,0.5150879500433803,-0.008527838189927639,-0.0016127589754800775,-0.003249636863571048,0.0012286621537352937,-0.0016127589754800775,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,6,0.5199594268914676,0.57209005370227,0.5069037594641916,0.6565160352563939,0.57209005370227,0.0298163741827011,0.5149081870913506,0.5114315887015399,0.5704772947267901,0.5036541226006207,0.6577446974101294,0.5704772947267901,0.0301759000867605,0.5150879500433803,-0.008527838189927639,-0.0016127589754798555,-0.003249636863570937,0.0012286621537355158,-0.0016127589754798555,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,6,0.4450691437255205,0.4742426325946211,0.4326502333314595,0.5246824581244773,0.4742426325946212,0.0099099762737751,0.5049549881368876,0.4322575515826794,0.4645507927075945,0.4222250347137658,0.5163078389377145,0.4645507927075945,0.0065178833901882,0.5032589416950941,-0.012811592142841055,-0.009691839887026654,-0.010425198617693698,-0.008374619186762855,-0.00969183988702671,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,6,0.4545965386150998,0.5704149237087405,0.5391294654461491,0.6055550297956844,0.5704149237087405,0.0423710197210311,0.5211855098605156,0.4465368401317158,0.5706599594120955,0.5372610440894842,0.6084866238392365,0.5706599594120955,0.0422414951026439,0.521120747551322,-0.008059698483384004,0.0002450357033549899,-0.0018684213566649843,0.0029315940435520327,0.0002450357033549899,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,6,0.4956525510762243,0.5495437127733908,0.4749751252693093,0.6518864433940569,0.5495437127733908,0.0927140340209007,0.5463570170104504,0.5151943804480702,0.5580643245077729,0.4871809720543454,0.6530864152987076,0.558064324507773,0.0866586938500404,0.5433293469250202,0.019541829371845898,0.008520611734382122,0.012205846785036112,0.0011999719046507096,0.008520611734382233,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,6,0.4956525510762243,0.5495437127733906,0.4749751252693093,0.651886443394057,0.5495437127733908,0.0927140340209007,0.5463570170104504,0.5151943804480702,0.5580643245077729,0.4871809720543453,0.6530864152987076,0.5580643245077729,0.0866586938500404,0.5433293469250202,0.019541829371845898,0.008520611734382233,0.012205846785036,0.0011999719046505986,0.008520611734382122,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,6,0.4956525510762243,0.5495437127733909,0.4749751252693094,0.651886443394057,0.5495437127733906,0.0927140340209007,0.5463570170104504,0.5151943804480702,0.5580643245077729,0.4871809720543454,0.6530864152987076,0.558064324507773,0.0866586938500404,0.5433293469250202,0.019541829371845898,0.008520611734382011,0.012205846785036,0.0011999719046505986,0.008520611734382344,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,6,0.5833104285637835,0.5177452971642487,0.503877663933445,0.5323978582102985,0.5177452971642486,0.0971042960882186,0.5485521480441093,0.6056564122873527,0.5342217604046822,0.5259328493368499,0.542776128253174,0.5342217604046822,0.0899407491087913,0.5449703745543957,0.022345983723569218,0.016476463240433503,0.022055185403404898,0.010378270042875504,0.016476463240433614,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,6,0.5833789294879669,0.5823942072900399,0.5520041116433538,0.6163254574498003,0.5823942072900399,0.1238599345088005,0.5619299672544003,0.5824005032022025,0.5807132862407602,0.5566036435699584,0.6070061455064242,0.5807132862407602,0.1147335395216941,0.5573667697608471,-0.0009784262857643888,-0.0016809210492796378,0.004599531926604561,-0.009319311943376096,-0.0016809210492796378,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,6,0.3288738090617787,0.4028053857402502,0.4110415323952449,0.3948928151548246,0.4028053857402502,-0.0129906889051198,0.49350465554744,0.3248489148599919,0.3924362098504327,0.3999248404619115,0.385222874939351,0.3924362098504327,-0.0113004064187407,0.4943497967906296,-0.0040248942017868106,-0.010369175889817506,-0.011116691933333367,-0.009669940215473627,-0.010369175889817506,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,6,0.3288738090617787,0.4028053857402503,0.4110415323952451,0.3948928151548248,0.4028053857402504,-0.0129906889051198,0.49350465554744,0.3248489148599919,0.3924362098504327,0.3999248404619115,0.385222874939351,0.3924362098504327,-0.0113004064187407,0.4943497967906296,-0.0040248942017868106,-0.010369175889817617,-0.011116691933333589,-0.009669940215473793,-0.010369175889817672,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,6,0.3288738090617787,0.4028053857402502,0.411041532395245,0.3948928151548247,0.4028053857402502,-0.0129906889051198,0.49350465554744,0.3248489148599919,0.3924362098504327,0.3999248404619115,0.3852228749393509,0.3924362098504326,-0.0113004064187407,0.4943497967906296,-0.0040248942017868106,-0.010369175889817506,-0.011116691933333478,-0.009669940215473793,-0.010369175889817617,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,6,0.2137705305890678,0.3292511981417931,0.3361111815643846,0.3226656364628489,0.329251198141793,-0.0004067536210641,0.4997966231894679,0.2038432511979465,0.3192208195739007,0.3254359021363812,0.3132386761736152,0.3192208195739007,0.001348482328467,0.5006742411642335,-0.009927279391121313,-0.010030378567892406,-0.010675279428003392,-0.009426960289233677,-0.010030378567892295,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,6,0.2658488180291446,0.365943313756312,0.3478918302625589,0.3859706383472347,0.365943313756312,0.015568196773529,0.5077840983867645,0.2705880599790356,0.3624070409081693,0.3441017750862673,0.3827693131575931,0.3624070409081693,0.0173170901834964,0.5086585450917482,0.004739241949891004,-0.0035362728481427297,-0.0037900551762915513,-0.003201325189641613,-0.0035362728481427297,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,6,0.5429301344891011,0.5685256358412537,0.6113685520851067,0.5312941023417793,0.5685256358412537,0.0521940104663372,0.5260970052331686,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.0507157929241657,0.5253578964620829,-0.027199140354744467,-0.017615446062145046,-0.01871061843606192,-0.016637146594530305,-0.017615446062144935,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,6,0.5429301344891011,0.5685256358412537,0.6113685520851067,0.5312941023417793,0.5685256358412537,0.0521940104663372,0.5260970052331686,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.0507157929241657,0.5253578964620829,-0.027199140354744467,-0.017615446062145046,-0.01871061843606192,-0.016637146594530305,-0.017615446062144935,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,6,0.5429301344891011,0.5685256358412538,0.6113685520851067,0.5312941023417793,0.5685256358412537,0.0521940104663372,0.5260970052331686,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.0507157929241657,0.5253578964620829,-0.027199140354744467,-0.017615446062145157,-0.01871061843606192,-0.016637146594530305,-0.017615446062144935,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,6,0.5077476007071686,0.5440875042995919,0.5270883635294179,0.562219665623939,0.5440875042995919,0.0271495841443538,0.5135747920721769,0.5001857436119165,0.53410101995843,0.517597369151112,0.5516917747544794,0.53410101995843,0.0245712399482727,0.5122856199741364,-0.007561857095252145,-0.009986484341161894,-0.009490994378305917,-0.0105278908694596,-0.009986484341161894,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,6,0.4261138901572625,0.4410666017076431,0.4635938295058284,0.4206272324156733,0.4410666017076431,-0.023821897804737,0.4880890510976314,0.4087136464096854,0.4240933793094708,0.4459249810599267,0.4042996701403523,0.4240933793094708,-0.0210741944611072,0.4894629027694464,-0.017400243747577093,-0.01697322239817234,-0.01766884844590172,-0.016327562275321006,-0.01697322239817234,0.0027477033436298023,0.001373851671814974
