section,spot_index,obs_name,cluster,stage
Mouse_Thymus1,2331,36_88,6,Mouse_Thymus1
Mouse_Thymus1,2332,36_89,2,Mouse_Thymus1
Mouse_Thymus1,2333,36_9,2,Mouse_Thymus1
Mouse_Thymus1,2334,36_90,2,Mouse_Thymus1
Mouse_Thymus1,2335,36_91,2,Mouse_Thymus1
Mouse_Thymus1,2336,36_92,2,Mouse_Thymus1
Mouse_Thymus1,2337,36_93,10,Mouse_Thymus1
Mouse_Thymus1,2338,36_94,6,Mouse_Thymus1
Mouse_Thymus1,2339,37_0,6,Mouse_Thymus1
Mouse_Thymus1,2340,37_1,2,Mouse_Thymus1
Mouse_Thymus1,2341,37_10,2,Mouse_Thymus1
Mouse_Thymus1,2342,37_11,10,Mouse_Thymus1
Mouse_Thymus1,2343,37_12,2,Mouse_Thymus1
Mouse_Thymus1,2344,37_13,2,Mouse_Thymus1
Mouse_Thymus1,2345,37_14,2,Mouse_Thymus1
Mouse_Thymus1,2346,37_15,6,Mouse_Thymus1
Mouse_Thymus1,2347,37_16,4,Mouse_Thymus1
Mouse_Thymus1,2348,37_17,2,Mouse_Thymus1
Mouse_Thymus1,2349,37_18,2,Mouse_Thymus1
Mouse_Thymus1,2350,37_19,2,Mouse_Thymus1
Mouse_Thymus1,2351,37_2,6,Mouse_Thymus1
Mouse_Thymus1,2352,37_20,2,Mouse_Thymus1
Mouse_Thymus1,2353,37_21,10,Mouse_Thymus1
Mouse_Thymus1,2354,37_22,10,Mouse_Thymus1
Mouse_Thymus1,2355,37_23,2,Mouse_Thymus1
Mouse_Thymus1,2356,37_24,4,Mouse_Thymus1
Mouse_Thymus1,2357,37_25,6,Mouse_Thymus1
Mouse_Thymus1,2358,37_26,2,Mouse_Thymus1
Mouse_Thymus1,2359,37_27,2,Mouse_Thymus1
Mouse_Thymus1,2360,37_28,2,Mouse_Thymus1
Mouse_Thymus1,2361,37_29,4,Mouse_Thymus1
Mouse_Thymus1,2362,37_30,2,Mouse_Thymus1
Mouse_Thymus1,2363,37_31,2,Mouse_Thymus1
Mouse_Thymus1,2364,37_32,2,Mouse_Thymus1
Mouse_Thymus1,2365,37_33,10,Mouse_Thymus1
Mouse_Thymus1,2366,37_34,2,Mouse_Thymus1
Mouse_Thymus1,2367,37_35,2,Mouse_Thymus1
Mouse_Thymus1,2368,37_36,10,Mouse_Thymus1
Mouse_Thymus1,2369,37_37,2,Mouse_Thymus1
Mouse_Thymus1,2370,37_38,2,Mouse_Thymus1
Mouse_Thymus1,2371,37_39,2,Mouse_Thymus1
Mouse_Thymus1,2372,37_40,2,Mouse_Thymus1
Mouse_Thymus1,2373,37_41,6,Mouse_Thymus1
Mouse_Thymus1,2374,37_42,2,Mouse_Thymus1
Mouse_Thymus1,2375,37_43,2,Mouse_Thymus1
Mouse_Thymus1,2376,37_44,6,Mouse_Thymus1
Mouse_Thymus1,2377,37_45,2,Mouse_Thymus1
Mouse_Thymus1,2378,37_46,2,Mouse_Thymus1
Mouse_Thymus1,2379,37_47,6,Mouse_Thymus1
Mouse_Thymus1,2380,37_48,2,Mouse_Thymus1
Mouse_Thymus1,2381,37_49,2,Mouse_Thymus1
Mouse_Thymus1,2382,37_50,2,Mouse_Thymus1
Mouse_Thymus1,2383,37_51,2,Mouse_Thymus1
Mouse_Thymus1,2384,37_52,2,Mouse_Thymus1
Mouse_Thymus1,2385,37_53,2,Mouse_Thymus1
Mouse_Thymus1,2386,37_54,10,Mouse_Thymus1
Mouse_Thymus1,2387,37_55,2,Mouse_Thymus1
Mouse_Thymus1,2388,37_56,10,Mouse_Thymus1
Mouse_Thymus1,2389,37_57,2,Mouse_Thymus1
Mouse_Thymus1,2390,37_58,2,Mouse_Thymus1
Mouse_Thymus1,2391,37_59,2,Mouse_Thymus1
Mouse_Thymus1,2392,37_60,2,Mouse_Thymus1
Mouse_Thymus1,2393,37_61,2,Mouse_Thymus1
Mouse_Thymus1,2394,37_62,2,Mouse_Thymus1
Mouse_Thymus1,2395,37_63,6,Mouse_Thymus1
Mouse_Thymus1,2396,37_64,2,Mouse_Thymus1
Mouse_Thymus1,2397,37_65,6,Mouse_Thymus1
Mouse_Thymus1,2398,37_66,2,Mouse_Thymus1
Mouse_Thymus1,2399,37_67,2,Mouse_Thymus1
Mouse_Thymus1,2400,37_68,2,Mouse_Thymus1
Mouse_Thymus1,2401,37_69,6,Mouse_Thymus1
Mouse_Thymus1,2402,37_7,2,Mouse_Thymus1
Mouse_Thymus1,2403,37_70,2,Mouse_Thymus1
Mouse_Thymus1,2404,37_71,2,Mouse_Thymus1
Mouse_Thymus1,2405,37_72,6,Mouse_Thymus1
Mouse_Thymus1,2406,37_73,10,Mouse_Thymus1
Mouse_Thymus1,2407,37_74,6,Mouse_Thymus1
Mouse_Thymus1,2408,37_75,2,Mouse_Thymus1
Mouse_Thymus1,2409,37_76,2,Mouse_Thymus1
Mouse_Thymus1,2410,37_77,2,Mouse_Thymus1
Mouse_Thymus1,2411,37_78,2,Mouse_Thymus1
Mouse_Thymus1,2412,37_79,2,Mouse_Thymus1
Mouse_Thymus1,2413,37_8,2,Mouse_Thymus1
Mouse_Thymus1,2414,37_80,2,Mouse_Thymus1
Mouse_Thymus1,2415,37_81,2,Mouse_Thymus1
Mouse_Thymus1,2416,37_82,6,Mouse_Thymus1
Mouse_Thymus1,2417,37_83,2,Mouse_Thymus1
Mouse_Thymus1,2418,37_84,2,Mouse_Thymus1
Mouse_Thymus1,2419,37_85,4,Mouse_Thymus1
Mouse_Thymus1,2420,37_86,2,Mouse_Thymus1
Mouse_Thymus1,2421,37_87,4,Mouse_Thymus1
Mouse_Thymus1,2422,37_88,2,Mouse_Thymus1
Mouse_Thymus1,2423,37_89,2,Mouse_Thymus1
Mouse_Thymus1,2424,37_9,2,Mouse_Thymus1
Mouse_Thymus1,2425,37_90,6,Mouse_Thymus1
Mouse_Thymus1,2426,37_91,2,Mouse_Thymus1
Mouse_Thymus1,2427,37_92,2,Mouse_Thymus1
Mouse_Thymus1,2428,37_93,10,Mouse_Thymus1
Mouse_Thymus1,2429,37_94,2,Mouse_Thymus1
Mouse_Thymus1,2430,38_0,2,Mouse_Thymus1
Mouse_Thymus1,2431,38_1,2,Mouse_Thymus1
Mouse_Thymus1,2432,38_10,6,Mouse_Thymus1
Mouse_Thymus1,2433,38_11,6,Mouse_Thymus1
Mouse_Thymus1,2434,38_12,10,Mouse_Thymus1
Mouse_Thymus1,2435,38_13,10,Mouse_Thymus1
Mouse_Thymus1,2436,38_14,2,Mouse_Thymus1
Mouse_Thymus1,2437,38_15,2,Mouse_Thymus1
Mouse_Thymus1,2438,38_16,2,Mouse_Thymus1
Mouse_Thymus1,2439,38_17,10,Mouse_Thymus1
Mouse_Thymus1,2440,38_18,2,Mouse_Thymus1
Mouse_Thymus1,2441,38_19,2,Mouse_Thymus1
Mouse_Thymus1,2442,38_2,2,Mouse_Thymus1
Mouse_Thymus1,2443,38_20,2,Mouse_Thymus1
Mouse_Thymus1,2444,38_21,4,Mouse_Thymus1
Mouse_Thymus1,2445,38_22,2,Mouse_Thymus1
Mouse_Thymus1,2446,38_23,2,Mouse_Thymus1
Mouse_Thymus1,2447,38_24,2,Mouse_Thymus1
Mouse_Thymus1,2448,38_25,2,Mouse_Thymus1
Mouse_Thymus1,2449,38_26,2,Mouse_Thymus1
Mouse_Thymus1,2450,38_27,2,Mouse_Thymus1
Mouse_Thymus1,2451,38_28,2,Mouse_Thymus1
Mouse_Thymus1,2452,38_29,2,Mouse_Thymus1
Mouse_Thymus1,2453,38_30,2,Mouse_Thymus1
Mouse_Thymus1,2454,38_31,2,Mouse_Thymus1
Mouse_Thymus1,2455,38_32,2,Mouse_Thymus1
Mouse_Thymus1,2456,38_33,2,Mouse_Thymus1
Mouse_Thymus1,2457,38_34,2,Mouse_Thymus1
Mouse_Thymus1,2458,38_35,10,Mouse_Thymus1
Mouse_Thymus1,2459,38_36,7,Mouse_Thymus1
Mouse_Thymus1,2460,38_37,10,Mouse_Thymus1
Mouse_Thymus1,2461,38_38,2,Mouse_Thymus1
Mouse_Thymus1,2462,38_39,2,Mouse_Thymus1
Mouse_Thymus1,2463,38_40,2,Mouse_Thymus1
Mouse_Thymus1,2464,38_41,2,Mouse_Thymus1
Mouse_Thymus1,2465,38_42,2,Mouse_Thymus1
Mouse_Thymus1,2466,38_43,6,Mouse_Thymus1
Mouse_Thymus1,2467,38_44,2,Mouse_Thymus1
Mouse_Thymus1,2468,38_45,2,Mouse_Thymus1
Mouse_Thymus1,2469,38_46,2,Mouse_Thymus1
Mouse_Thymus1,2470,38_47,2,Mouse_Thymus1
Mouse_Thymus1,2471,38_48,2,Mouse_Thymus1
Mouse_Thymus1,2472,38_49,2,Mouse_Thymus1
Mouse_Thymus1,2473,38_50,2,Mouse_Thymus1
Mouse_Thymus1,2474,38_51,2,Mouse_Thymus1
Mouse_Thymus1,2475,38_52,2,Mouse_Thymus1
Mouse_Thymus1,2476,38_53,6,Mouse_Thymus1
Mouse_Thymus1,2477,38_54,2,Mouse_Thymus1
Mouse_Thymus1,2478,38_55,2,Mouse_Thymus1
Mouse_Thymus1,2479,38_56,2,Mouse_Thymus1
Mouse_Thymus1,2480,38_57,10,Mouse_Thymus1
Mouse_Thymus1,2481,38_58,2,Mouse_Thymus1
Mouse_Thymus1,2482,38_59,2,Mouse_Thymus1
Mouse_Thymus1,2483,38_60,2,Mouse_Thymus1
Mouse_Thymus1,2484,38_61,2,Mouse_Thymus1
Mouse_Thymus1,2485,38_62,2,Mouse_Thymus1
Mouse_Thymus1,2486,38_63,2,Mouse_Thymus1
Mouse_Thymus1,2487,38_64,2,Mouse_Thymus1
Mouse_Thymus1,2488,38_65,10,Mouse_Thymus1
Mouse_Thymus1,2489,38_66,2,Mouse_Thymus1
Mouse_Thymus1,2490,38_67,2,Mouse_Thymus1
Mouse_Thymus1,2491,38_68,2,Mouse_Thymus1
Mouse_Thymus1,2492,38_69,10,Mouse_Thymus1
Mouse_Thymus1,2493,38_7,2,Mouse_Thymus1
Mouse_Thymus1,2494,38_70,6,Mouse_Thymus1
Mouse_Thymus1,2495,38_71,10,Mouse_Thymus1
Mouse_Thymus1,2496,38_72,2,Mouse_Thymus1
Mouse_Thymus1,2497,38_73,2,Mouse_Thymus1
Mouse_Thymus1,2498,38_74,6,Mouse_Thymus1
Mouse_Thymus1,2499,38_75,10,Mouse_Thymus1
Mouse_Thymus1,2500,38_76,2,Mouse_Thymus1
Mouse_Thymus1,2501,38_77,2,Mouse_Thymus1
Mouse_Thymus1,2502,38_78,10,Mouse_Thymus1
Mouse_Thymus1,2503,38_79,6,Mouse_Thymus1
Mouse_Thymus1,2504,38_8,4,Mouse_Thymus1
Mouse_Thymus1,2505,38_80,2,Mouse_Thymus1
Mouse_Thymus1,2506,38_81,2,Mouse_Thymus1
Mouse_Thymus1,2507,38_82,2,Mouse_Thymus1
Mouse_Thymus1,2508,38_83,2,Mouse_Thymus1
Mouse_Thymus1,2509,38_84,6,Mouse_Thymus1
Mouse_Thymus1,2510,38_85,2,Mouse_Thymus1
Mouse_Thymus1,2511,38_86,2,Mouse_Thymus1
Mouse_Thymus1,2512,38_87,2,Mouse_Thymus1
Mouse_Thymus1,2513,38_88,2,Mouse_Thymus1
Mouse_Thymus1,2514,38_89,2,Mouse_Thymus1
Mouse_Thymus1,2515,38_9,6,Mouse_Thymus1
Mouse_Thymus1,2516,38_90,6,Mouse_Thymus1
Mouse_Thymus1,2517,38_91,2,Mouse_Thymus1
Mouse_Thymus1,2518,38_92,2,Mouse_Thymus1
Mouse_Thymus1,2519,38_93,2,Mouse_Thymus1
Mouse_Thymus1,2520,38_94,4,Mouse_Thymus1
Mouse_Thymus1,2521,39_0,2,Mouse_Thymus1
Mouse_Thymus1,2522,39_1,6,Mouse_Thymus1
Mouse_Thymus1,2523,39_10,2,Mouse_Thymus1
Mouse_Thymus1,2524,39_11,2,Mouse_Thymus1
Mouse_Thymus1,2525,39_12,2,Mouse_Thymus1
Mouse_Thymus1,2526,39_13,2,Mouse_Thymus1
Mouse_Thymus1,2527,39_14,6,Mouse_Thymus1
Mouse_Thymus1,2528,39_15,2,Mouse_Thymus1
Mouse_Thymus1,2529,39_16,6,Mouse_Thymus1
Mouse_Thymus1,2530,39_17,2,Mouse_Thymus1
Mouse_Thymus1,2531,39_18,2,Mouse_Thymus1
Mouse_Thymus1,2532,39_19,2,Mouse_Thymus1
Mouse_Thymus1,2533,39_2,2,Mouse_Thymus1
Mouse_Thymus1,2534,39_20,2,Mouse_Thymus1
Mouse_Thymus1,2535,39_21,2,Mouse_Thymus1
Mouse_Thymus1,2536,39_22,10,Mouse_Thymus1
Mouse_Thymus1,2537,39_23,2,Mouse_Thymus1
Mouse_Thymus1,2538,39_24,2,Mouse_Thymus1
Mouse_Thymus1,2539,39_25,2,Mouse_Thymus1
Mouse_Thymus1,2540,39_26,2,Mouse_Thymus1
Mouse_Thymus1,2541,39_27,2,Mouse_Thymus1
Mouse_Thymus1,2542,39_28,2,Mouse_Thymus1
Mouse_Thymus1,2543,39_29,2,Mouse_Thymus1
Mouse_Thymus1,2544,39_30,6,Mouse_Thymus1
Mouse_Thymus1,2545,39_31,2,Mouse_Thymus1
Mouse_Thymus1,2546,39_32,2,Mouse_Thymus1
Mouse_Thymus1,2547,39_33,2,Mouse_Thymus1
Mouse_Thymus1,2548,39_34,2,Mouse_Thymus1
Mouse_Thymus1,2549,39_35,2,Mouse_Thymus1
Mouse_Thymus1,2550,39_36,2,Mouse_Thymus1
Mouse_Thymus1,2551,39_37,2,Mouse_Thymus1
Mouse_Thymus1,2552,39_38,6,Mouse_Thymus1
Mouse_Thymus1,2553,39_39,2,Mouse_Thymus1
Mouse_Thymus1,2554,39_40,2,Mouse_Thymus1
Mouse_Thymus1,2555,39_41,2,Mouse_Thymus1
Mouse_Thymus1,2556,39_42,10,Mouse_Thymus1
Mouse_Thymus1,2557,39_43,2,Mouse_Thymus1
Mouse_Thymus1,2558,39_44,2,Mouse_Thymus1
Mouse_Thymus1,2559,39_45,6,Mouse_Thymus1
Mouse_Thymus1,2560,39_46,2,Mouse_Thymus1
Mouse_Thymus1,2561,39_47,2,Mouse_Thymus1
Mouse_Thymus1,2562,39_48,2,Mouse_Thymus1
Mouse_Thymus1,2563,39_49,2,Mouse_Thymus1
Mouse_Thymus1,2564,39_50,2,Mouse_Thymus1
Mouse_Thymus1,2565,39_51,2,Mouse_Thymus1
Mouse_Thymus1,2566,39_52,2,Mouse_Thymus1
Mouse_Thymus1,2567,39_53,2,Mouse_Thymus1
Mouse_Thymus1,2568,39_54,2,Mouse_Thymus1
Mouse_Thymus1,2569,39_55,2,Mouse_Thymus1
Mouse_Thymus1,2570,39_56,2,Mouse_Thymus1
Mouse_Thymus1,2571,39_57,2,Mouse_Thymus1
Mouse_Thymus1,2572,39_58,2,Mouse_Thymus1
Mouse_Thymus1,2573,39_59,2,Mouse_Thymus1
Mouse_Thymus1,2574,39_60,2,Mouse_Thymus1
Mouse_Thymus1,2575,39_61,10,Mouse_Thymus1
Mouse_Thymus1,2576,39_62,2,Mouse_Thymus1
Mouse_Thymus1,2577,39_63,10,Mouse_Thymus1
Mouse_Thymus1,2578,39_64,2,Mouse_Thymus1
Mouse_Thymus1,2579,39_65,10,Mouse_Thymus1
Mouse_Thymus1,2580,39_66,6,Mouse_Thymus1
Mouse_Thymus1,2581,39_67,2,Mouse_Thymus1
Mouse_Thymus1,2582,39_68,2,Mouse_Thymus1
Mouse_Thymus1,2583,39_69,2,Mouse_Thymus1
Mouse_Thymus1,2584,39_70,2,Mouse_Thymus1
Mouse_Thymus1,2585,39_71,2,Mouse_Thymus1
Mouse_Thymus1,2586,39_72,2,Mouse_Thymus1
Mouse_Thymus1,2587,39_73,6,Mouse_Thymus1
Mouse_Thymus1,2588,39_74,2,Mouse_Thymus1
Mouse_Thymus1,2589,39_75,2,Mouse_Thymus1
Mouse_Thymus1,2590,39_76,2,Mouse_Thymus1
Mouse_Thymus1,2591,39_77,2,Mouse_Thymus1
Mouse_Thymus1,2592,39_78,2,Mouse_Thymus1
Mouse_Thymus1,2593,39_79,6,Mouse_Thymus1
Mouse_Thymus1,2594,39_80,2,Mouse_Thymus1
Mouse_Thymus1,2595,39_81,2,Mouse_Thymus1
Mouse_Thymus1,2596,39_82,2,Mouse_Thymus1
Mouse_Thymus1,2597,39_83,2,Mouse_Thymus1
Mouse_Thymus1,2598,39_84,2,Mouse_Thymus1
Mouse_Thymus1,2599,39_85,2,Mouse_Thymus1
Mouse_Thymus1,2600,39_86,2,Mouse_Thymus1
Mouse_Thymus1,2601,39_87,6,Mouse_Thymus1
Mouse_Thymus1,2602,39_88,2,Mouse_Thymus1
Mouse_Thymus1,2603,39_89,2,Mouse_Thymus1
Mouse_Thymus1,2604,39_90,2,Mouse_Thymus1
Mouse_Thymus1,2605,39_91,2,Mouse_Thymus1
Mouse_Thymus1,2606,39_92,2,Mouse_Thymus1
Mouse_Thymus1,2607,39_93,4,Mouse_Thymus1
Mouse_Thymus1,2608,3_16,2,Mouse_Thymus1
Mouse_Thymus1,2609,3_17,2,Mouse_Thymus1
Mouse_Thymus1,2610,3_18,6,Mouse_Thymus1
Mouse_Thymus1,2611,3_19,2,Mouse_Thymus1
Mouse_Thymus1,2612,3_20,4,Mouse_Thymus1
Mouse_Thymus1,2613,3_21,2,Mouse_Thymus1
Mouse_Thymus1,2614,3_22,6,Mouse_Thymus1
Mouse_Thymus1,2615,3_23,10,Mouse_Thymus1
Mouse_Thymus1,2616,3_24,6,Mouse_Thymus1
Mouse_Thymus1,2617,3_25,6,Mouse_Thymus1
Mouse_Thymus1,2618,3_26,2,Mouse_Thymus1
Mouse_Thymus1,2619,3_27,2,Mouse_Thymus1
Mouse_Thymus1,2620,3_28,10,Mouse_Thymus1
Mouse_Thymus1,2621,3_29,2,Mouse_Thymus1
Mouse_Thymus1,2622,3_30,2,Mouse_Thymus1
Mouse_Thymus1,2623,3_31,2,Mouse_Thymus1
Mouse_Thymus1,2624,3_32,2,Mouse_Thymus1
Mouse_Thymus1,2625,3_33,2,Mouse_Thymus1
Mouse_Thymus1,2626,3_34,2,Mouse_Thymus1
Mouse_Thymus1,2627,3_35,2,Mouse_Thymus1
Mouse_Thymus1,2628,3_36,2,Mouse_Thymus1
Mouse_Thymus1,2629,3_37,2,Mouse_Thymus1
Mouse_Thymus1,2630,3_38,2,Mouse_Thymus1
Mouse_Thymus1,2631,3_39,2,Mouse_Thymus1
Mouse_Thymus1,2632,3_40,6,Mouse_Thymus1
Mouse_Thymus1,2633,3_41,2,Mouse_Thymus1
Mouse_Thymus1,2634,3_42,10,Mouse_Thymus1
Mouse_Thymus1,2635,3_43,2,Mouse_Thymus1
Mouse_Thymus1,2636,3_44,2,Mouse_Thymus1
Mouse_Thymus1,2637,3_45,2,Mouse_Thymus1
Mouse_Thymus1,2638,3_46,2,Mouse_Thymus1
Mouse_Thymus1,2639,3_47,2,Mouse_Thymus1
Mouse_Thymus1,2640,3_48,2,Mouse_Thymus1
Mouse_Thymus1,2641,3_49,2,Mouse_Thymus1
Mouse_Thymus1,2642,3_50,2,Mouse_Thymus1
Mouse_Thymus1,2643,3_53,2,Mouse_Thymus1
Mouse_Thymus1,2644,3_54,2,Mouse_Thymus1
Mouse_Thymus1,2645,3_55,10,Mouse_Thymus1
Mouse_Thymus1,2646,3_63,2,Mouse_Thymus1
Mouse_Thymus1,2647,40_10,2,Mouse_Thymus1
Mouse_Thymus1,2648,40_11,2,Mouse_Thymus1
Mouse_Thymus1,2649,40_12,2,Mouse_Thymus1
Mouse_Thymus1,2650,40_13,10,Mouse_Thymus1
Mouse_Thymus1,2651,40_14,2,Mouse_Thymus1
Mouse_Thymus1,2652,40_15,2,Mouse_Thymus1
Mouse_Thymus1,2653,40_16,10,Mouse_Thymus1
Mouse_Thymus1,2654,40_17,4,Mouse_Thymus1
Mouse_Thymus1,2655,40_18,10,Mouse_Thymus1
Mouse_Thymus1,2656,40_19,2,Mouse_Thymus1
Mouse_Thymus1,2657,40_20,6,Mouse_Thymus1
Mouse_Thymus1,2658,40_21,2,Mouse_Thymus1
Mouse_Thymus1,2659,40_22,10,Mouse_Thymus1
Mouse_Thymus1,2660,40_23,2,Mouse_Thymus1
Mouse_Thymus1,2661,40_24,2,Mouse_Thymus1
Mouse_Thymus1,2662,40_25,2,Mouse_Thymus1
Mouse_Thymus1,2663,40_26,6,Mouse_Thymus1
Mouse_Thymus1,2664,40_27,2,Mouse_Thymus1
Mouse_Thymus1,2665,40_28,2,Mouse_Thymus1
Mouse_Thymus1,2666,40_29,2,Mouse_Thymus1
Mouse_Thymus1,2667,40_30,2,Mouse_Thymus1
Mouse_Thymus1,2668,40_31,2,Mouse_Thymus1
Mouse_Thymus1,2669,40_32,10,Mouse_Thymus1
Mouse_Thymus1,2670,40_33,2,Mouse_Thymus1
Mouse_Thymus1,2671,40_34,10,Mouse_Thymus1
Mouse_Thymus1,2672,40_35,2,Mouse_Thymus1
Mouse_Thymus1,2673,40_36,10,Mouse_Thymus1
Mouse_Thymus1,2674,40_37,2,Mouse_Thymus1
Mouse_Thymus1,2675,40_38,4,Mouse_Thymus1
Mouse_Thymus1,2676,40_39,2,Mouse_Thymus1
Mouse_Thymus1,2677,40_40,2,Mouse_Thymus1
Mouse_Thymus1,2678,40_41,2,Mouse_Thymus1
Mouse_Thymus1,2679,40_42,2,Mouse_Thymus1
Mouse_Thymus1,2680,40_43,2,Mouse_Thymus1
Mouse_Thymus1,2681,40_44,2,Mouse_Thymus1
Mouse_Thymus1,2682,40_45,6,Mouse_Thymus1
Mouse_Thymus1,2683,40_46,2,Mouse_Thymus1
Mouse_Thymus1,2684,40_47,2,Mouse_Thymus1
Mouse_Thymus1,2685,40_48,2,Mouse_Thymus1
Mouse_Thymus1,2686,40_49,2,Mouse_Thymus1
Mouse_Thymus1,2687,40_50,2,Mouse_Thymus1
Mouse_Thymus1,2688,40_51,2,Mouse_Thymus1
Mouse_Thymus1,2689,40_52,2,Mouse_Thymus1
Mouse_Thymus1,2690,40_53,6,Mouse_Thymus1
Mouse_Thymus1,2691,40_54,2,Mouse_Thymus1
Mouse_Thymus1,2692,40_55,2,Mouse_Thymus1
Mouse_Thymus1,2693,40_56,2,Mouse_Thymus1
Mouse_Thymus1,2694,40_57,6,Mouse_Thymus1
Mouse_Thymus1,2695,40_58,2,Mouse_Thymus1
Mouse_Thymus1,2696,40_59,6,Mouse_Thymus1
Mouse_Thymus1,2697,40_60,6,Mouse_Thymus1
Mouse_Thymus1,2698,40_61,10,Mouse_Thymus1
Mouse_Thymus1,2699,40_62,6,Mouse_Thymus1
Mouse_Thymus1,2700,40_63,2,Mouse_Thymus1
Mouse_Thymus1,2701,40_64,10,Mouse_Thymus1
Mouse_Thymus1,2702,40_65,2,Mouse_Thymus1
Mouse_Thymus1,2703,40_66,2,Mouse_Thymus1
Mouse_Thymus1,2704,40_67,2,Mouse_Thymus1
Mouse_Thymus1,2705,40_68,2,Mouse_Thymus1
Mouse_Thymus1,2706,40_69,2,Mouse_Thymus1
Mouse_Thymus1,2707,40_70,2,Mouse_Thymus1
Mouse_Thymus1,2708,40_71,2,Mouse_Thymus1
Mouse_Thymus1,2709,40_72,2,Mouse_Thymus1
Mouse_Thymus1,2710,40_73,2,Mouse_Thymus1
Mouse_Thymus1,2711,40_74,10,Mouse_Thymus1
Mouse_Thymus1,2712,40_75,2,Mouse_Thymus1
Mouse_Thymus1,2713,40_76,10,Mouse_Thymus1
Mouse_Thymus1,2714,40_77,2,Mouse_Thymus1
Mouse_Thymus1,2715,40_78,4,Mouse_Thymus1
Mouse_Thymus1,2716,40_79,2,Mouse_Thymus1
Mouse_Thymus1,2717,40_80,2,Mouse_Thymus1
Mouse_Thymus1,2718,40_81,2,Mouse_Thymus1
Mouse_Thymus1,2719,40_82,2,Mouse_Thymus1
Mouse_Thymus1,2720,40_83,2,Mouse_Thymus1
Mouse_Thymus1,2721,40_84,2,Mouse_Thymus1
Mouse_Thymus1,2722,40_85,6,Mouse_Thymus1
Mouse_Thymus1,2723,40_86,2,Mouse_Thymus1
Mouse_Thymus1,2724,40_87,6,Mouse_Thymus1
Mouse_Thymus1,2725,40_88,2,Mouse_Thymus1
Mouse_Thymus1,2726,40_89,2,Mouse_Thymus1
Mouse_Thymus1,2727,40_90,2,Mouse_Thymus1
Mouse_Thymus1,2728,40_91,6,Mouse_Thymus1
Mouse_Thymus1,2729,40_92,6,Mouse_Thymus1
Mouse_Thymus1,2730,40_93,10,Mouse_Thymus1
Mouse_Thymus1,2731,41_10,2,Mouse_Thymus1
Mouse_Thymus1,2732,41_11,2,Mouse_Thymus1
Mouse_Thymus1,2733,41_12,2,Mouse_Thymus1
Mouse_Thymus1,2734,41_13,2,Mouse_Thymus1
Mouse_Thymus1,2735,41_14,2,Mouse_Thymus1
Mouse_Thymus1,2736,41_15,2,Mouse_Thymus1
Mouse_Thymus1,2737,41_16,2,Mouse_Thymus1
Mouse_Thymus1,2738,41_17,2,Mouse_Thymus1
Mouse_Thymus1,2739,41_18,2,Mouse_Thymus1
Mouse_Thymus1,2740,41_19,6,Mouse_Thymus1
Mouse_Thymus1,2741,41_20,2,Mouse_Thymus1
Mouse_Thymus1,2742,41_21,10,Mouse_Thymus1
Mouse_Thymus1,2743,41_22,2,Mouse_Thymus1
Mouse_Thymus1,2744,41_23,10,Mouse_Thymus1
Mouse_Thymus1,2745,41_24,2,Mouse_Thymus1
Mouse_Thymus1,2746,41_25,2,Mouse_Thymus1
Mouse_Thymus1,2747,41_26,2,Mouse_Thymus1
Mouse_Thymus1,2748,41_27,2,Mouse_Thymus1
Mouse_Thymus1,2749,41_28,2,Mouse_Thymus1
Mouse_Thymus1,2750,41_29,10,Mouse_Thymus1
Mouse_Thymus1,2751,41_30,2,Mouse_Thymus1
Mouse_Thymus1,2752,41_31,2,Mouse_Thymus1
Mouse_Thymus1,2753,41_32,2,Mouse_Thymus1
Mouse_Thymus1,2754,41_33,2,Mouse_Thymus1
Mouse_Thymus1,2755,41_34,2,Mouse_Thymus1
Mouse_Thymus1,2756,41_35,2,Mouse_Thymus1
Mouse_Thymus1,2757,41_36,10,Mouse_Thymus1
Mouse_Thymus1,2758,41_37,6,Mouse_Thymus1
Mouse_Thymus1,2759,41_38,4,Mouse_Thymus1
Mouse_Thymus1,2760,41_39,6,Mouse_Thymus1
Mouse_Thymus1,2761,41_40,2,Mouse_Thymus1
Mouse_Thymus1,2762,41_41,2,Mouse_Thymus1
Mouse_Thymus1,2763,41_42,2,Mouse_Thymus1
Mouse_Thymus1,2764,41_43,2,Mouse_Thymus1
Mouse_Thymus1,2765,41_44,6,Mouse_Thymus1
Mouse_Thymus1,2766,41_45,2,Mouse_Thymus1
Mouse_Thymus1,2767,41_46,2,Mouse_Thymus1
Mouse_Thymus1,2768,41_47,2,Mouse_Thymus1
Mouse_Thymus1,2769,41_48,2,Mouse_Thymus1
Mouse_Thymus1,2770,41_49,10,Mouse_Thymus1
Mouse_Thymus1,2771,41_50,10,Mouse_Thymus1
Mouse_Thymus1,2772,41_51,2,Mouse_Thymus1
Mouse_Thymus1,2773,41_52,6,Mouse_Thymus1
Mouse_Thymus1,2774,41_53,6,Mouse_Thymus1
Mouse_Thymus1,2775,41_54,2,Mouse_Thymus1
Mouse_Thymus1,2776,41_55,2,Mouse_Thymus1
Mouse_Thymus1,2777,41_56,2,Mouse_Thymus1
Mouse_Thymus1,2778,41_57,2,Mouse_Thymus1
Mouse_Thymus1,2779,41_58,2,Mouse_Thymus1
Mouse_Thymus1,2780,41_59,2,Mouse_Thymus1
Mouse_Thymus1,2781,41_60,2,Mouse_Thymus1
