section,spot_index,obs_name,cluster,stage
Mouse_Thymus2,931,29_34,2,Mouse_Thymus2
Mouse_Thymus2,932,69_8,2,Mouse_Thymus2
Mouse_Thymus2,933,96_60,2,Mouse_Thymus2
Mouse_Thymus2,934,21_53,2,Mouse_Thymus2
Mouse_Thymus2,935,75_34,1,Mouse_Thymus2
Mouse_Thymus2,936,104_29,5,Mouse_Thymus2
Mouse_Thymus2,937,70_39,6,Mouse_Thymus2
Mouse_Thymus2,938,71_42,2,Mouse_Thymus2
Mouse_Thymus2,939,93_24,1,Mouse_Thymus2
Mouse_Thymus2,940,108_37,1,Mouse_Thymus2
Mouse_Thymus2,941,60_24,1,Mouse_Thymus2
Mouse_Thymus2,942,91_43,2,Mouse_Thymus2
Mouse_Thymus2,943,24_48,1,Mouse_Thymus2
Mouse_Thymus2,944,21_52,2,Mouse_Thymus2
Mouse_Thymus2,945,96_6,6,Mouse_Thymus2
Mouse_Thymus2,946,101_58,2,Mouse_Thymus2
Mouse_Thymus2,947,17_52,2,Mouse_Thymus2
Mouse_Thymus2,948,82_46,5,Mouse_Thymus2
Mouse_Thymus2,949,124_52,5,Mouse_Thymus2
Mouse_Thymus2,950,71_25,1,Mouse_Thymus2
Mouse_Thymus2,951,119_66,5,Mouse_Thymus2
Mouse_Thymus2,952,86_28,1,Mouse_Thymus2
Mouse_Thymus2,953,58_30,1,Mouse_Thymus2
Mouse_Thymus2,954,39_49,2,Mouse_Thymus2
Mouse_Thymus2,955,116_47,1,Mouse_Thymus2
Mouse_Thymus2,956,100_60,5,Mouse_Thymus2
Mouse_Thymus2,957,85_37,5,Mouse_Thymus2
Mouse_Thymus2,958,9_44,5,Mouse_Thymus2
Mouse_Thymus2,959,50_39,1,Mouse_Thymus2
Mouse_Thymus2,960,54_33,6,Mouse_Thymus2
Mouse_Thymus2,961,72_31,5,Mouse_Thymus2
Mouse_Thymus2,962,40_52,6,Mouse_Thymus2
Mouse_Thymus2,963,82_24,1,Mouse_Thymus2
Mouse_Thymus2,964,74_37,1,Mouse_Thymus2
Mouse_Thymus2,965,76_22,1,Mouse_Thymus2
Mouse_Thymus2,966,84_41,2,Mouse_Thymus2
Mouse_Thymus2,967,76_34,1,Mouse_Thymus2
Mouse_Thymus2,968,54_22,5,Mouse_Thymus2
Mouse_Thymus2,969,77_11,6,Mouse_Thymus2
Mouse_Thymus2,970,120_67,2,Mouse_Thymus2
Mouse_Thymus2,971,49_28,1,Mouse_Thymus2
Mouse_Thymus2,972,100_9,7,Mouse_Thymus2
Mouse_Thymus2,973,114_49,6,Mouse_Thymus2
Mouse_Thymus2,974,97_38,5,Mouse_Thymus2
Mouse_Thymus2,975,102_57,2,Mouse_Thymus2
Mouse_Thymus2,976,42_35,2,Mouse_Thymus2
Mouse_Thymus2,977,11_48,2,Mouse_Thymus2
Mouse_Thymus2,978,78_43,1,Mouse_Thymus2
Mouse_Thymus2,979,101_17,2,Mouse_Thymus2
Mouse_Thymus2,980,95_58,2,Mouse_Thymus2
Mouse_Thymus2,981,34_35,2,Mouse_Thymus2
Mouse_Thymus2,982,109_55,2,Mouse_Thymus2
Mouse_Thymus2,983,89_8,5,Mouse_Thymus2
Mouse_Thymus2,984,66_33,1,Mouse_Thymus2
Mouse_Thymus2,985,90_58,2,Mouse_Thymus2
Mouse_Thymus2,986,95_23,1,Mouse_Thymus2
Mouse_Thymus2,987,25_35,2,Mouse_Thymus2
Mouse_Thymus2,988,3_44,2,Mouse_Thymus2
Mouse_Thymus2,989,85_3,5,Mouse_Thymus2
Mouse_Thymus2,990,53_25,2,Mouse_Thymus2
Mouse_Thymus2,991,105_47,2,Mouse_Thymus2
Mouse_Thymus2,992,84_20,1,Mouse_Thymus2
Mouse_Thymus2,993,45_35,2,Mouse_Thymus2
Mouse_Thymus2,994,43_18,2,Mouse_Thymus2
Mouse_Thymus2,995,65_39,2,Mouse_Thymus2
Mouse_Thymus2,996,96_13,2,Mouse_Thymus2
Mouse_Thymus2,997,63_17,6,Mouse_Thymus2
Mouse_Thymus2,998,96_9,6,Mouse_Thymus2
Mouse_Thymus2,999,79_47,2,Mouse_Thymus2
Mouse_Thymus2,1000,107_54,2,Mouse_Thymus2
Mouse_Thymus2,1001,95_6,2,Mouse_Thymus2
Mouse_Thymus2,1002,28_34,2,Mouse_Thymus2
Mouse_Thymus2,1003,20_46,1,Mouse_Thymus2
Mouse_Thymus2,1004,106_57,2,Mouse_Thymus2
Mouse_Thymus2,1005,120_60,1,Mouse_Thymus2
Mouse_Thymus2,1006,124_68,6,Mouse_Thymus2
Mouse_Thymus2,1007,97_35,6,Mouse_Thymus2
Mouse_Thymus2,1008,115_47,1,Mouse_Thymus2
Mouse_Thymus2,1009,65_17,2,Mouse_Thymus2
Mouse_Thymus2,1010,67_26,1,Mouse_Thymus2
Mouse_Thymus2,1011,68_34,1,Mouse_Thymus2
Mouse_Thymus2,1012,51_32,6,Mouse_Thymus2
Mouse_Thymus2,1013,88_53,2,Mouse_Thymus2
Mouse_Thymus2,1014,29_31,2,Mouse_Thymus2
Mouse_Thymus2,1015,122_71,2,Mouse_Thymus2
Mouse_Thymus2,1016,50_32,1,Mouse_Thymus2
Mouse_Thymus2,1017,81_29,5,Mouse_Thymus2
Mouse_Thymus2,1018,63_35,1,Mouse_Thymus2
Mouse_Thymus2,1019,82_22,1,Mouse_Thymus2
Mouse_Thymus2,1020,80_28,1,Mouse_Thymus2
Mouse_Thymus2,1021,90_9,2,Mouse_Thymus2
Mouse_Thymus2,1022,43_33,6,Mouse_Thymus2
Mouse_Thymus2,1023,81_2,5,Mouse_Thymus2
Mouse_Thymus2,1024,70_20,6,Mouse_Thymus2
Mouse_Thymus2,1025,123_67,6,Mouse_Thymus2
Mouse_Thymus2,1026,79_45,6,Mouse_Thymus2
Mouse_Thymus2,1027,80_48,5,Mouse_Thymus2
Mouse_Thymus2,1028,41_33,6,Mouse_Thymus2
Mouse_Thymus2,1029,43_19,2,Mouse_Thymus2
Mouse_Thymus2,1030,87_34,2,Mouse_Thymus2
Mouse_Thymus2,1031,73_10,5,Mouse_Thymus2
Mouse_Thymus2,1032,10_40,5,Mouse_Thymus2
Mouse_Thymus2,1033,22_53,5,Mouse_Thymus2
Mouse_Thymus2,1034,91_15,1,Mouse_Thymus2
Mouse_Thymus2,1035,86_27,5,Mouse_Thymus2
Mouse_Thymus2,1036,106_27,2,Mouse_Thymus2
Mouse_Thymus2,1037,61_25,1,Mouse_Thymus2
Mouse_Thymus2,1038,112_34,2,Mouse_Thymus2
Mouse_Thymus2,1039,70_29,6,Mouse_Thymus2
Mouse_Thymus2,1040,56_22,2,Mouse_Thymus2
Mouse_Thymus2,1041,74_42,5,Mouse_Thymus2
Mouse_Thymus2,1042,73_1,2,Mouse_Thymus2
Mouse_Thymus2,1043,34_36,2,Mouse_Thymus2
Mouse_Thymus2,1044,125_57,7,Mouse_Thymus2
Mouse_Thymus2,1045,86_29,2,Mouse_Thymus2
Mouse_Thymus2,1046,77_15,5,Mouse_Thymus2
Mouse_Thymus2,1047,118_37,6,Mouse_Thymus2
Mouse_Thymus2,1048,103_25,1,Mouse_Thymus2
Mouse_Thymus2,1049,20_52,2,Mouse_Thymus2
Mouse_Thymus2,1050,122_54,2,Mouse_Thymus2
Mouse_Thymus2,1051,12_43,2,Mouse_Thymus2
Mouse_Thymus2,1052,20_42,1,Mouse_Thymus2
Mouse_Thymus2,1053,55_28,1,Mouse_Thymus2
Mouse_Thymus2,1054,46_30,1,Mouse_Thymus2
Mouse_Thymus2,1055,42_50,2,Mouse_Thymus2
Mouse_Thymus2,1056,48_28,1,Mouse_Thymus2
Mouse_Thymus2,1057,94_34,2,Mouse_Thymus2
Mouse_Thymus2,1058,91_39,5,Mouse_Thymus2
Mouse_Thymus2,1059,60_41,2,Mouse_Thymus2
Mouse_Thymus2,1060,122_60,1,Mouse_Thymus2
Mouse_Thymus2,1061,40_44,1,Mouse_Thymus2
Mouse_Thymus2,1062,101_21,6,Mouse_Thymus2
Mouse_Thymus2,1063,74_17,6,Mouse_Thymus2
Mouse_Thymus2,1064,96_53,2,Mouse_Thymus2
Mouse_Thymus2,1065,88_20,1,Mouse_Thymus2
Mouse_Thymus2,1066,101_20,6,Mouse_Thymus2
Mouse_Thymus2,1067,94_15,2,Mouse_Thymus2
Mouse_Thymus2,1068,48_39,1,Mouse_Thymus2
Mouse_Thymus2,1069,10_48,2,Mouse_Thymus2
Mouse_Thymus2,1070,32_51,2,Mouse_Thymus2
Mouse_Thymus2,1071,33_53,2,Mouse_Thymus2
Mouse_Thymus2,1072,7_41,6,Mouse_Thymus2
Mouse_Thymus2,1073,113_51,5,Mouse_Thymus2
Mouse_Thymus2,1074,75_5,2,Mouse_Thymus2
Mouse_Thymus2,1075,116_66,2,Mouse_Thymus2
Mouse_Thymus2,1076,63_23,1,Mouse_Thymus2
Mouse_Thymus2,1077,75_45,2,Mouse_Thymus2
Mouse_Thymus2,1078,88_10,2,Mouse_Thymus2
Mouse_Thymus2,1079,41_47,6,Mouse_Thymus2
Mouse_Thymus2,1080,43_42,1,Mouse_Thymus2
Mouse_Thymus2,1081,97_10,5,Mouse_Thymus2
Mouse_Thymus2,1082,96_33,1,Mouse_Thymus2
Mouse_Thymus2,1083,100_19,5,Mouse_Thymus2
Mouse_Thymus2,1084,103_37,1,Mouse_Thymus2
Mouse_Thymus2,1085,66_9,2,Mouse_Thymus2
Mouse_Thymus2,1086,110_42,1,Mouse_Thymus2
Mouse_Thymus2,1087,79_42,1,Mouse_Thymus2
Mouse_Thymus2,1088,104_30,1,Mouse_Thymus2
Mouse_Thymus2,1089,82_53,2,Mouse_Thymus2
Mouse_Thymus2,1090,38_42,1,Mouse_Thymus2
Mouse_Thymus2,1091,91_24,1,Mouse_Thymus2
Mouse_Thymus2,1092,90_46,2,Mouse_Thymus2
Mouse_Thymus2,1093,42_27,1,Mouse_Thymus2
Mouse_Thymus2,1094,109_26,5,Mouse_Thymus2
Mouse_Thymus2,1095,86_22,1,Mouse_Thymus2
Mouse_Thymus2,1096,109_25,5,Mouse_Thymus2
Mouse_Thymus2,1097,94_5,2,Mouse_Thymus2
Mouse_Thymus2,1098,82_41,6,Mouse_Thymus2
Mouse_Thymus2,1099,95_14,5,Mouse_Thymus2
Mouse_Thymus2,1100,36_27,6,Mouse_Thymus2
Mouse_Thymus2,1101,117_57,1,Mouse_Thymus2
Mouse_Thymus2,1102,111_60,2,Mouse_Thymus2
Mouse_Thymus2,1103,107_26,2,Mouse_Thymus2
Mouse_Thymus2,1104,59_16,2,Mouse_Thymus2
Mouse_Thymus2,1105,45_28,1,Mouse_Thymus2
Mouse_Thymus2,1106,32_40,6,Mouse_Thymus2
Mouse_Thymus2,1107,121_68,2,Mouse_Thymus2
Mouse_Thymus2,1108,123_57,2,Mouse_Thymus2
Mouse_Thymus2,1109,105_55,5,Mouse_Thymus2
Mouse_Thymus2,1110,30_37,6,Mouse_Thymus2
Mouse_Thymus2,1111,96_44,6,Mouse_Thymus2
Mouse_Thymus2,1112,70_8,2,Mouse_Thymus2
Mouse_Thymus2,1113,75_28,1,Mouse_Thymus2
Mouse_Thymus2,1114,75_17,5,Mouse_Thymus2
Mouse_Thymus2,1115,97_34,1,Mouse_Thymus2
Mouse_Thymus2,1116,39_24,6,Mouse_Thymus2
Mouse_Thymus2,1117,71_8,5,Mouse_Thymus2
Mouse_Thymus2,1118,92_58,2,Mouse_Thymus2
Mouse_Thymus2,1119,108_26,2,Mouse_Thymus2
Mouse_Thymus2,1120,104_40,1,Mouse_Thymus2
Mouse_Thymus2,1121,124_56,2,Mouse_Thymus2
Mouse_Thymus2,1122,79_30,1,Mouse_Thymus2
Mouse_Thymus2,1123,56_24,2,Mouse_Thymus2
Mouse_Thymus2,1124,117_55,1,Mouse_Thymus2
Mouse_Thymus2,1125,71_14,5,Mouse_Thymus2
Mouse_Thymus2,1126,105_43,6,Mouse_Thymus2
Mouse_Thymus2,1127,99_56,2,Mouse_Thymus2
Mouse_Thymus2,1128,62_20,2,Mouse_Thymus2
Mouse_Thymus2,1129,42_52,7,Mouse_Thymus2
Mouse_Thymus2,1130,10_41,6,Mouse_Thymus2
Mouse_Thymus2,1131,44_49,2,Mouse_Thymus2
Mouse_Thymus2,1132,123_64,6,Mouse_Thymus2
Mouse_Thymus2,1133,93_50,2,Mouse_Thymus2
Mouse_Thymus2,1134,114_54,6,Mouse_Thymus2
Mouse_Thymus2,1135,75_36,1,Mouse_Thymus2
Mouse_Thymus2,1136,120_64,2,Mouse_Thymus2
Mouse_Thymus2,1137,79_20,1,Mouse_Thymus2
Mouse_Thymus2,1138,93_44,5,Mouse_Thymus2
Mouse_Thymus2,1139,47_33,6,Mouse_Thymus2
Mouse_Thymus2,1140,60_20,2,Mouse_Thymus2
Mouse_Thymus2,1141,19_49,2,Mouse_Thymus2
Mouse_Thymus2,1142,42_19,2,Mouse_Thymus2
Mouse_Thymus2,1143,83_6,2,Mouse_Thymus2
Mouse_Thymus2,1144,113_62,5,Mouse_Thymus2
Mouse_Thymus2,1145,117_60,1,Mouse_Thymus2
Mouse_Thymus2,1146,28_49,6,Mouse_Thymus2
Mouse_Thymus2,1147,89_52,2,Mouse_Thymus2
Mouse_Thymus2,1148,76_48,2,Mouse_Thymus2
Mouse_Thymus2,1149,121_64,2,Mouse_Thymus2
Mouse_Thymus2,1150,32_50,6,Mouse_Thymus2
Mouse_Thymus2,1151,94_29,5,Mouse_Thymus2
Mouse_Thymus2,1152,90_34,2,Mouse_Thymus2
Mouse_Thymus2,1153,95_7,2,Mouse_Thymus2
Mouse_Thymus2,1154,82_28,6,Mouse_Thymus2
Mouse_Thymus2,1155,84_32,2,Mouse_Thymus2
Mouse_Thymus2,1156,98_45,2,Mouse_Thymus2
Mouse_Thymus2,1157,86_49,2,Mouse_Thymus2
Mouse_Thymus2,1158,118_67,2,Mouse_Thymus2
Mouse_Thymus2,1159,88_50,2,Mouse_Thymus2
Mouse_Thymus2,1160,70_22,1,Mouse_Thymus2
Mouse_Thymus2,1161,31_46,1,Mouse_Thymus2
Mouse_Thymus2,1162,98_38,1,Mouse_Thymus2
Mouse_Thymus2,1163,83_12,2,Mouse_Thymus2
Mouse_Thymus2,1164,85_44,6,Mouse_Thymus2
Mouse_Thymus2,1165,49_41,1,Mouse_Thymus2
Mouse_Thymus2,1166,32_54,2,Mouse_Thymus2
Mouse_Thymus2,1167,47_30,1,Mouse_Thymus2
Mouse_Thymus2,1168,90_6,2,Mouse_Thymus2
Mouse_Thymus2,1169,115_54,2,Mouse_Thymus2
Mouse_Thymus2,1170,78_27,1,Mouse_Thymus2
Mouse_Thymus2,1171,112_47,1,Mouse_Thymus2
Mouse_Thymus2,1172,67_17,2,Mouse_Thymus2
Mouse_Thymus2,1173,91_47,2,Mouse_Thymus2
Mouse_Thymus2,1174,122_62,1,Mouse_Thymus2
Mouse_Thymus2,1175,81_5,2,Mouse_Thymus2
Mouse_Thymus2,1176,115_66,5,Mouse_Thymus2
Mouse_Thymus2,1177,110_36,1,Mouse_Thymus2
Mouse_Thymus2,1178,87_29,2,Mouse_Thymus2
Mouse_Thymus2,1179,107_28,2,Mouse_Thymus2
Mouse_Thymus2,1180,36_47,1,Mouse_Thymus2
Mouse_Thymus2,1181,14_39,6,Mouse_Thymus2
Mouse_Thymus2,1182,100_25,1,Mouse_Thymus2
Mouse_Thymus2,1183,73_0,2,Mouse_Thymus2
Mouse_Thymus2,1184,84_42,5,Mouse_Thymus2
Mouse_Thymus2,1185,104_21,2,Mouse_Thymus2
Mouse_Thymus2,1186,43_45,1,Mouse_Thymus2
Mouse_Thymus2,1187,56_15,5,Mouse_Thymus2
Mouse_Thymus2,1188,8_42,5,Mouse_Thymus2
Mouse_Thymus2,1189,68_18,5,Mouse_Thymus2
Mouse_Thymus2,1190,44_38,1,Mouse_Thymus2
Mouse_Thymus2,1191,30_27,6,Mouse_Thymus2
Mouse_Thymus2,1192,46_31,6,Mouse_Thymus2
Mouse_Thymus2,1193,36_46,1,Mouse_Thymus2
Mouse_Thymus2,1194,75_25,1,Mouse_Thymus2
Mouse_Thymus2,1195,94_43,2,Mouse_Thymus2
Mouse_Thymus2,1196,84_4,5,Mouse_Thymus2
Mouse_Thymus2,1197,33_39,5,Mouse_Thymus2
Mouse_Thymus2,1198,6_41,7,Mouse_Thymus2
Mouse_Thymus2,1199,81_44,5,Mouse_Thymus2
Mouse_Thymus2,1200,56_25,5,Mouse_Thymus2
Mouse_Thymus2,1201,70_13,5,Mouse_Thymus2
Mouse_Thymus2,1202,60_40,2,Mouse_Thymus2
Mouse_Thymus2,1203,86_41,2,Mouse_Thymus2
Mouse_Thymus2,1204,52_37,1,Mouse_Thymus2
Mouse_Thymus2,1205,115_57,5,Mouse_Thymus2
Mouse_Thymus2,1206,105_52,2,Mouse_Thymus2
Mouse_Thymus2,1207,95_16,2,Mouse_Thymus2
Mouse_Thymus2,1208,121_57,6,Mouse_Thymus2
Mouse_Thymus2,1209,77_39,1,Mouse_Thymus2
Mouse_Thymus2,1210,50_34,6,Mouse_Thymus2
Mouse_Thymus2,1211,72_28,1,Mouse_Thymus2
Mouse_Thymus2,1212,72_7,5,Mouse_Thymus2
Mouse_Thymus2,1213,96_61,2,Mouse_Thymus2
Mouse_Thymus2,1214,46_46,2,Mouse_Thymus2
Mouse_Thymus2,1215,33_33,2,Mouse_Thymus2
Mouse_Thymus2,1216,70_16,5,Mouse_Thymus2
Mouse_Thymus2,1217,105_54,5,Mouse_Thymus2
Mouse_Thymus2,1218,31_39,2,Mouse_Thymus2
Mouse_Thymus2,1219,62_27,1,Mouse_Thymus2
Mouse_Thymus2,1220,90_48,2,Mouse_Thymus2
Mouse_Thymus2,1221,45_41,1,Mouse_Thymus2
Mouse_Thymus2,1222,80_20,1,Mouse_Thymus2
Mouse_Thymus2,1223,82_6,6,Mouse_Thymus2
Mouse_Thymus2,1224,48_34,1,Mouse_Thymus2
Mouse_Thymus2,1225,105_33,1,Mouse_Thymus2
Mouse_Thymus2,1226,82_27,5,Mouse_Thymus2
Mouse_Thymus2,1227,55_24,5,Mouse_Thymus2
Mouse_Thymus2,1228,99_33,1,Mouse_Thymus2
Mouse_Thymus2,1229,48_19,2,Mouse_Thymus2
Mouse_Thymus2,1230,33_54,2,Mouse_Thymus2
Mouse_Thymus2,1231,72_41,2,Mouse_Thymus2
Mouse_Thymus2,1232,64_13,5,Mouse_Thymus2
Mouse_Thymus2,1233,56_34,1,Mouse_Thymus2
Mouse_Thymus2,1234,66_31,6,Mouse_Thymus2
Mouse_Thymus2,1235,68_36,1,Mouse_Thymus2
Mouse_Thymus2,1236,49_22,6,Mouse_Thymus2
Mouse_Thymus2,1237,83_42,6,Mouse_Thymus2
Mouse_Thymus2,1238,64_30,1,Mouse_Thymus2
Mouse_Thymus2,1239,63_30,1,Mouse_Thymus2
Mouse_Thymus2,1240,92_22,1,Mouse_Thymus2
Mouse_Thymus2,1241,119_68,2,Mouse_Thymus2
Mouse_Thymus2,1242,95_5,2,Mouse_Thymus2
Mouse_Thymus2,1243,35_33,6,Mouse_Thymus2
Mouse_Thymus2,1244,32_56,7,Mouse_Thymus2
Mouse_Thymus2,1245,21_37,2,Mouse_Thymus2
Mouse_Thymus2,1246,48_15,7,Mouse_Thymus2
Mouse_Thymus2,1247,96_39,2,Mouse_Thymus2
Mouse_Thymus2,1248,29_29,7,Mouse_Thymus2
Mouse_Thymus2,1249,112_38,6,Mouse_Thymus2
Mouse_Thymus2,1250,117_44,2,Mouse_Thymus2
Mouse_Thymus2,1251,42_47,2,Mouse_Thymus2
Mouse_Thymus2,1252,60_12,2,Mouse_Thymus2
Mouse_Thymus2,1253,91_45,2,Mouse_Thymus2
Mouse_Thymus2,1254,70_25,1,Mouse_Thymus2
Mouse_Thymus2,1255,89_43,2,Mouse_Thymus2
Mouse_Thymus2,1256,79_18,1,Mouse_Thymus2
Mouse_Thymus2,1257,49_23,2,Mouse_Thymus2
Mouse_Thymus2,1258,74_4,2,Mouse_Thymus2
Mouse_Thymus2,1259,49_36,1,Mouse_Thymus2
Mouse_Thymus2,1260,72_10,2,Mouse_Thymus2
Mouse_Thymus2,1261,54_38,1,Mouse_Thymus2
Mouse_Thymus2,1262,6_47,2,Mouse_Thymus2
Mouse_Thymus2,1263,61_16,2,Mouse_Thymus2
Mouse_Thymus2,1264,66_32,5,Mouse_Thymus2
Mouse_Thymus2,1265,43_43,1,Mouse_Thymus2
Mouse_Thymus2,1266,57_41,2,Mouse_Thymus2
Mouse_Thymus2,1267,122_66,1,Mouse_Thymus2
Mouse_Thymus2,1268,90_26,6,Mouse_Thymus2
Mouse_Thymus2,1269,89_4,7,Mouse_Thymus2
Mouse_Thymus2,1270,37_35,6,Mouse_Thymus2
Mouse_Thymus2,1271,29_44,1,Mouse_Thymus2
Mouse_Thymus2,1272,73_38,1,Mouse_Thymus2
Mouse_Thymus2,1273,33_43,1,Mouse_Thymus2
Mouse_Thymus2,1274,50_45,2,Mouse_Thymus2
Mouse_Thymus2,1275,112_30,5,Mouse_Thymus2
Mouse_Thymus2,1276,119_49,6,Mouse_Thymus2
Mouse_Thymus2,1277,84_16,1,Mouse_Thymus2
Mouse_Thymus2,1278,58_32,1,Mouse_Thymus2
Mouse_Thymus2,1279,47_19,2,Mouse_Thymus2
Mouse_Thymus2,1280,89_22,1,Mouse_Thymus2
Mouse_Thymus2,1281,112_55,2,Mouse_Thymus2
Mouse_Thymus2,1282,63_24,1,Mouse_Thymus2
Mouse_Thymus2,1283,109_56,2,Mouse_Thymus2
Mouse_Thymus2,1284,47_37,1,Mouse_Thymus2
Mouse_Thymus2,1285,48_29,1,Mouse_Thymus2
Mouse_Thymus2,1286,67_33,1,Mouse_Thymus2
Mouse_Thymus2,1287,88_56,2,Mouse_Thymus2
Mouse_Thymus2,1288,31_40,6,Mouse_Thymus2
Mouse_Thymus2,1289,125_64,2,Mouse_Thymus2
Mouse_Thymus2,1290,106_46,5,Mouse_Thymus2
Mouse_Thymus2,1291,85_14,6,Mouse_Thymus2
Mouse_Thymus2,1292,33_41,1,Mouse_Thymus2
Mouse_Thymus2,1293,83_9,2,Mouse_Thymus2
Mouse_Thymus2,1294,59_38,2,Mouse_Thymus2
Mouse_Thymus2,1295,85_8,2,Mouse_Thymus2
Mouse_Thymus2,1296,31_48,1,Mouse_Thymus2
Mouse_Thymus2,1297,58_13,2,Mouse_Thymus2
Mouse_Thymus2,1298,73_3,2,Mouse_Thymus2
Mouse_Thymus2,1299,116_41,2,Mouse_Thymus2
Mouse_Thymus2,1300,30_31,2,Mouse_Thymus2
Mouse_Thymus2,1301,89_9,6,Mouse_Thymus2
Mouse_Thymus2,1302,61_11,2,Mouse_Thymus2
Mouse_Thymus2,1303,90_16,1,Mouse_Thymus2
Mouse_Thymus2,1304,34_37,2,Mouse_Thymus2
Mouse_Thymus2,1305,114_41,1,Mouse_Thymus2
Mouse_Thymus2,1306,53_38,1,Mouse_Thymus2
Mouse_Thymus2,1307,103_52,5,Mouse_Thymus2
Mouse_Thymus2,1308,96_17,5,Mouse_Thymus2
Mouse_Thymus2,1309,86_35,5,Mouse_Thymus2
Mouse_Thymus2,1310,82_42,6,Mouse_Thymus2
Mouse_Thymus2,1311,60_36,1,Mouse_Thymus2
Mouse_Thymus2,1312,114_45,1,Mouse_Thymus2
Mouse_Thymus2,1313,89_23,1,Mouse_Thymus2
Mouse_Thymus2,1314,101_57,2,Mouse_Thymus2
Mouse_Thymus2,1315,72_25,1,Mouse_Thymus2
Mouse_Thymus2,1316,75_7,2,Mouse_Thymus2
Mouse_Thymus2,1317,65_11,2,Mouse_Thymus2
Mouse_Thymus2,1318,29_40,6,Mouse_Thymus2
Mouse_Thymus2,1319,66_15,5,Mouse_Thymus2
Mouse_Thymus2,1320,12_48,5,Mouse_Thymus2
Mouse_Thymus2,1321,76_50,7,Mouse_Thymus2
Mouse_Thymus2,1322,93_33,5,Mouse_Thymus2
Mouse_Thymus2,1323,27_38,5,Mouse_Thymus2
Mouse_Thymus2,1324,57_36,1,Mouse_Thymus2
Mouse_Thymus2,1325,49_21,5,Mouse_Thymus2
Mouse_Thymus2,1326,72_40,6,Mouse_Thymus2
Mouse_Thymus2,1327,98_47,5,Mouse_Thymus2
Mouse_Thymus2,1328,35_29,5,Mouse_Thymus2
Mouse_Thymus2,1329,90_49,2,Mouse_Thymus2
Mouse_Thymus2,1330,73_11,5,Mouse_Thymus2
Mouse_Thymus2,1331,56_40,2,Mouse_Thymus2
Mouse_Thymus2,1332,82_43,6,Mouse_Thymus2
Mouse_Thymus2,1333,125_72,7,Mouse_Thymus2
Mouse_Thymus2,1334,15_44,1,Mouse_Thymus2
Mouse_Thymus2,1335,72_18,5,Mouse_Thymus2
Mouse_Thymus2,1336,66_18,1,Mouse_Thymus2
Mouse_Thymus2,1337,81_52,2,Mouse_Thymus2
Mouse_Thymus2,1338,54_26,6,Mouse_Thymus2
Mouse_Thymus2,1339,82_35,2,Mouse_Thymus2
Mouse_Thymus2,1340,99_9,5,Mouse_Thymus2
Mouse_Thymus2,1341,81_16,5,Mouse_Thymus2
Mouse_Thymus2,1342,123_51,2,Mouse_Thymus2
Mouse_Thymus2,1343,107_39,1,Mouse_Thymus2
Mouse_Thymus2,1344,95_15,2,Mouse_Thymus2
Mouse_Thymus2,1345,124_61,2,Mouse_Thymus2
Mouse_Thymus2,1346,114_34,2,Mouse_Thymus2
Mouse_Thymus2,1347,66_14,2,Mouse_Thymus2
Mouse_Thymus2,1348,124_71,2,Mouse_Thymus2
Mouse_Thymus2,1349,49_46,2,Mouse_Thymus2
Mouse_Thymus2,1350,47_21,2,Mouse_Thymus2
Mouse_Thymus2,1351,104_44,2,Mouse_Thymus2
Mouse_Thymus2,1352,52_18,2,Mouse_Thymus2
Mouse_Thymus2,1353,100_24,1,Mouse_Thymus2
Mouse_Thymus2,1354,80_13,2,Mouse_Thymus2
Mouse_Thymus2,1355,121_71,2,Mouse_Thymus2
Mouse_Thymus2,1356,87_16,1,Mouse_Thymus2
Mouse_Thymus2,1357,45_46,1,Mouse_Thymus2
Mouse_Thymus2,1358,37_30,1,Mouse_Thymus2
Mouse_Thymus2,1359,65_20,1,Mouse_Thymus2
Mouse_Thymus2,1360,66_17,5,Mouse_Thymus2
Mouse_Thymus2,1361,44_31,1,Mouse_Thymus2
Mouse_Thymus2,1362,46_38,1,Mouse_Thymus2
Mouse_Thymus2,1363,103_24,2,Mouse_Thymus2
Mouse_Thymus2,1364,82_33,2,Mouse_Thymus2
Mouse_Thymus2,1365,66_26,1,Mouse_Thymus2
Mouse_Thymus2,1366,93_53,6,Mouse_Thymus2
Mouse_Thymus2,1367,94_44,5,Mouse_Thymus2
Mouse_Thymus2,1368,65_23,6,Mouse_Thymus2
Mouse_Thymus2,1369,28_55,2,Mouse_Thymus2
Mouse_Thymus2,1370,81_31,6,Mouse_Thymus2
Mouse_Thymus2,1371,104_35,1,Mouse_Thymus2
Mouse_Thymus2,1372,93_8,2,Mouse_Thymus2
Mouse_Thymus2,1373,47_46,2,Mouse_Thymus2
Mouse_Thymus2,1374,116_68,5,Mouse_Thymus2
Mouse_Thymus2,1375,9_45,2,Mouse_Thymus2
Mouse_Thymus2,1376,99_21,1,Mouse_Thymus2
Mouse_Thymus2,1377,124_55,5,Mouse_Thymus2
Mouse_Thymus2,1378,70_33,6,Mouse_Thymus2
Mouse_Thymus2,1379,86_8,2,Mouse_Thymus2
Mouse_Thymus2,1380,87_22,1,Mouse_Thymus2
Mouse_Thymus2,1381,85_33,5,Mouse_Thymus2
Mouse_Thymus2,1382,41_26,6,Mouse_Thymus2
Mouse_Thymus2,1383,63_36,1,Mouse_Thymus2
