row_index,selected_spot_index,cluster,x,y
942,942,6,49.0,37.0
943,943,1,62.0,100.0
944,944,4,54.0,108.0
945,945,4,57.0,37.0
946,946,1,59.0,75.0
947,947,6,54.0,86.0
948,948,4,59.0,63.0
949,949,6,25.0,71.0
950,950,6,23.0,71.0
951,951,4,58.0,24.0
952,952,1,39.0,73.0
953,953,4,47.0,23.0
954,954,1,45.0,117.0
955,955,1,60.0,76.0
956,956,0,14.0,64.0
957,957,3,62.0,44.0
958,958,5,36.0,48.0
959,959,6,21.0,81.0
960,960,7,54.0,54.0
961,961,3,67.0,45.0
962,962,3,39.0,119.0
963,963,4,73.0,89.0
964,964,5,23.0,41.0
965,965,4,65.0,85.0
966,966,0,22.0,16.0
967,967,5,55.0,19.0
968,968,7,48.0,6.0
969,969,2,58.0,118.0
970,970,0,15.0,53.0
971,971,1,42.0,56.0
972,972,0,17.0,29.0
973,973,7,51.0,61.0
974,974,5,41.0,17.0
975,975,5,43.0,83.0
976,976,2,25.0,109.0
977,977,5,54.0,36.0
978,978,5,27.0,95.0
979,979,7,41.0,29.0
980,980,1,53.0,105.0
981,981,1,36.0,84.0
982,982,5,34.0,94.0
983,983,3,59.0,17.0
984,984,1,31.0,81.0
985,985,6,36.0,38.0
986,986,3,70.0,56.0
987,987,4,66.0,82.0
988,988,0,13.0,41.0
989,989,7,29.0,37.0
990,990,1,42.0,76.0
991,991,6,41.0,67.0
