row_index,selected_spot_index,cluster,x,y
8510,377522,7,353.0,795.0
8511,377536,6,375.0,457.0
8512,377590,7,196.0,242.0
8513,377618,5,467.0,380.0
8514,377651,7,373.0,430.0
8515,377680,2,297.0,704.0
8516,377741,2,308.0,757.0
8517,377751,4,112.0,211.0
8518,377761,0,248.0,143.0
8519,377770,7,554.0,685.0
8520,377820,0,768.0,178.0
8521,377827,0,158.0,383.0
8522,377855,7,291.0,322.0
8523,377863,7,343.0,297.0
8524,377864,0,123.0,385.0
8525,377922,2,185.0,828.0
8526,378043,7,164.0,133.0
8527,378069,2,399.0,243.0
8528,378080,2,111.0,686.0
8529,378163,1,525.0,259.0
8530,378210,4,557.0,719.0
8531,378241,2,268.0,471.0
8532,378331,2,361.0,385.0
8533,378504,4,501.0,379.0
8534,378582,4,248.0,169.0
8535,378654,4,575.0,715.0
8536,378659,2,313.0,324.0
8537,378722,3,410.0,497.0
8538,378816,2,278.0,766.0
8539,378888,1,630.0,248.0
8540,378969,4,786.0,201.0
8541,379035,1,303.0,808.0
8542,379043,0,264.0,293.0
8543,379061,0,198.0,58.0
8544,379081,7,291.0,475.0
8545,379086,7,206.0,803.0
8546,379238,1,554.0,339.0
8547,379297,7,394.0,723.0
8548,379309,7,315.0,687.0
8549,379347,3,481.0,678.0
8550,379350,7,47.0,650.0
8551,379370,0,220.0,807.0
8552,379416,7,280.0,528.0
8553,379425,7,234.0,757.0
8554,379446,0,398.0,240.0
8555,379456,7,95.0,535.0
8556,379500,5,421.0,698.0
8557,379538,7,314.0,130.0
8558,379588,7,301.0,196.0
8559,379661,0,45.0,479.0
8560,379666,5,584.0,539.0
8561,379696,7,424.0,85.0
8562,379726,3,495.0,606.0
8563,379746,2,318.0,476.0
8564,379811,1,535.0,354.0
8565,379822,2,500.0,122.0
8566,379836,4,666.0,60.0
8567,379859,1,632.0,330.0
8568,379933,2,188.0,401.0
8569,380079,2,271.0,366.0
8570,380135,0,131.0,487.0
8571,380184,4,516.0,59.0
8572,380200,2,206.0,402.0
8573,380237,2,323.0,456.0
8574,380310,4,517.0,58.0
8575,380431,0,752.0,150.0
8576,380436,4,133.0,105.0
8577,380494,4,579.0,105.0
8578,380496,5,452.0,573.0
8579,380629,5,242.0,434.0
8580,380657,7,492.0,155.0
8581,380679,6,335.0,518.0
8582,380744,1,519.0,322.0
8583,380928,3,507.0,650.0
