row_index,selected_spot_index,cluster,x,y
391,15739,7,234.0,379.0
392,15771,7,251.0,498.0
393,15777,5,596.0,124.0
394,15784,0,347.0,665.0
395,15805,6,481.0,295.0
396,15841,1,448.0,220.0
397,15849,0,391.0,571.0
398,15966,7,201.0,670.0
399,15975,1,197.0,856.0
400,15993,6,606.0,260.0
401,15999,6,677.0,317.0
402,16058,6,572.0,474.0
403,16064,1,537.0,62.0
404,16065,1,590.0,343.0
405,16154,4,280.0,120.0
406,16222,1,122.0,202.0
407,16267,3,151.0,499.0
408,16268,2,511.0,619.0
409,16290,7,192.0,256.0
410,16304,7,332.0,144.0
411,16306,5,692.0,141.0
412,16343,7,421.0,808.0
413,16358,0,600.0,106.0
414,16360,3,225.0,422.0
415,16454,6,596.0,300.0
416,16480,3,469.0,793.0
417,16504,3,655.0,361.0
418,16553,3,100.0,707.0
419,16557,1,475.0,345.0
420,16560,3,118.0,706.0
421,16668,3,467.0,745.0
422,16682,5,768.0,155.0
423,16691,4,355.0,369.0
424,16695,5,176.0,181.0
425,16729,4,206.0,545.0
426,16775,4,236.0,792.0
427,16776,6,139.0,380.0
428,16875,3,245.0,654.0
429,16876,2,542.0,556.0
430,16919,2,345.0,703.0
431,16942,1,58.0,449.0
432,16947,4,349.0,220.0
433,16948,0,357.0,399.0
434,16971,6,636.0,208.0
435,16988,1,732.0,195.0
436,16991,2,440.0,698.0
437,17013,5,157.0,231.0
438,17049,2,521.0,518.0
439,17101,5,100.0,748.0
440,17113,0,314.0,654.0
441,17139,7,399.0,563.0
442,17151,6,479.0,376.0
443,17313,6,512.0,439.0
444,17382,3,341.0,303.0
445,17403,3,490.0,156.0
446,17409,4,604.0,678.0
447,17492,4,236.0,344.0
448,17582,3,290.0,216.0
449,17650,5,490.0,475.0
450,17678,7,222.0,561.0
451,17777,1,118.0,201.0
452,17781,7,263.0,264.0
453,17832,7,78.0,562.0
454,17885,1,156.0,381.0
455,17899,3,281.0,577.0
456,17931,1,186.0,357.0
457,18048,1,433.0,148.0
458,18183,7,560.0,754.0
459,18245,1,184.0,61.0
460,18331,0,479.0,230.0
461,18373,5,330.0,423.0
462,18411,6,511.0,380.0
463,18570,0,586.0,295.0
464,18623,2,87.0,558.0
465,18663,1,92.0,801.0
466,18675,5,484.0,446.0
467,18728,0,386.0,574.0
468,18847,4,150.0,666.0
469,18851,5,692.0,125.0
470,18858,0,600.0,357.0
471,18974,1,629.0,616.0
472,19016,3,45.0,581.0
473,19060,4,194.0,699.0
474,19081,4,224.0,703.0
475,19103,2,468.0,448.0
476,19145,7,744.0,106.0
477,19149,4,126.0,592.0
478,19164,5,485.0,80.0
479,19189,3,455.0,387.0
480,19207,3,133.0,424.0
