section,spot_index,obs_name,cluster,stage
Mouse_Thymus3,3512,47_17,8,Mouse_Thymus3
Mouse_Thymus3,3513,49_43,6,Mouse_Thymus3
Mouse_Thymus3,3514,88_59,8,Mouse_Thymus3
Mouse_Thymus3,3515,40_37,5,Mouse_Thymus3
Mouse_Thymus3,3516,98_19,1,Mouse_Thymus3
Mouse_Thymus3,3517,114_55,5,Mouse_Thymus3
Mouse_Thymus3,3518,64_20,0,Mouse_Thymus3
Mouse_Thymus3,3519,68_15,1,Mouse_Thymus3
Mouse_Thymus3,3520,59_37,0,Mouse_Thymus3
Mouse_Thymus3,3521,96_26,0,Mouse_Thymus3
Mouse_Thymus3,3522,90_60,5,Mouse_Thymus3
Mouse_Thymus3,3523,107_44,0,Mouse_Thymus3
Mouse_Thymus3,3524,31_55,1,Mouse_Thymus3
Mouse_Thymus3,3525,82_57,8,Mouse_Thymus3
Mouse_Thymus3,3526,20_43,1,Mouse_Thymus3
Mouse_Thymus3,3527,90_21,6,Mouse_Thymus3
Mouse_Thymus3,3528,95_43,5,Mouse_Thymus3
Mouse_Thymus3,3529,4_51,5,Mouse_Thymus3
Mouse_Thymus3,3530,32_44,0,Mouse_Thymus3
Mouse_Thymus3,3531,87_39,1,Mouse_Thymus3
Mouse_Thymus3,3532,60_28,8,Mouse_Thymus3
Mouse_Thymus3,3533,35_51,4,Mouse_Thymus3
Mouse_Thymus3,3534,15_49,0,Mouse_Thymus3
Mouse_Thymus3,3535,17_47,0,Mouse_Thymus3
Mouse_Thymus3,3536,75_38,0,Mouse_Thymus3
Mouse_Thymus3,3537,56_29,0,Mouse_Thymus3
Mouse_Thymus3,3538,30_35,1,Mouse_Thymus3
Mouse_Thymus3,3539,117_54,0,Mouse_Thymus3
Mouse_Thymus3,3540,99_44,9,Mouse_Thymus3
Mouse_Thymus3,3541,69_3,1,Mouse_Thymus3
Mouse_Thymus3,3542,27_54,1,Mouse_Thymus3
Mouse_Thymus3,3543,115_53,6,Mouse_Thymus3
Mouse_Thymus3,3544,64_25,0,Mouse_Thymus3
Mouse_Thymus3,3545,64_19,9,Mouse_Thymus3
Mouse_Thymus3,3546,65_48,1,Mouse_Thymus3
Mouse_Thymus3,3547,89_24,6,Mouse_Thymus3
Mouse_Thymus3,3548,82_21,0,Mouse_Thymus3
Mouse_Thymus3,3549,111_34,1,Mouse_Thymus3
Mouse_Thymus3,3550,35_41,6,Mouse_Thymus3
Mouse_Thymus3,3551,72_26,0,Mouse_Thymus3
Mouse_Thymus3,3552,36_34,5,Mouse_Thymus3
Mouse_Thymus3,3553,75_51,1,Mouse_Thymus3
Mouse_Thymus3,3554,19_48,0,Mouse_Thymus3
Mouse_Thymus3,3555,94_26,6,Mouse_Thymus3
Mouse_Thymus3,3556,23_49,0,Mouse_Thymus3
Mouse_Thymus3,3557,72_45,5,Mouse_Thymus3
Mouse_Thymus3,3558,45_33,6,Mouse_Thymus3
Mouse_Thymus3,3559,6_52,8,Mouse_Thymus3
Mouse_Thymus3,3560,100_52,9,Mouse_Thymus3
Mouse_Thymus3,3561,105_50,1,Mouse_Thymus3
Mouse_Thymus3,3562,61_9,9,Mouse_Thymus3
Mouse_Thymus3,3563,12_51,8,Mouse_Thymus3
Mouse_Thymus3,3564,88_38,9,Mouse_Thymus3
Mouse_Thymus3,3565,41_49,0,Mouse_Thymus3
Mouse_Thymus3,3566,90_4,1,Mouse_Thymus3
Mouse_Thymus3,3567,97_11,9,Mouse_Thymus3
Mouse_Thymus3,3568,93_27,6,Mouse_Thymus3
Mouse_Thymus3,3569,95_10,8,Mouse_Thymus3
Mouse_Thymus3,3570,38_34,5,Mouse_Thymus3
Mouse_Thymus3,3571,45_48,5,Mouse_Thymus3
Mouse_Thymus3,3572,74_22,0,Mouse_Thymus3
Mouse_Thymus3,3573,47_36,5,Mouse_Thymus3
Mouse_Thymus3,3574,37_36,6,Mouse_Thymus3
Mouse_Thymus3,3575,84_7,1,Mouse_Thymus3
Mouse_Thymus3,3576,97_56,1,Mouse_Thymus3
Mouse_Thymus3,3577,39_53,1,Mouse_Thymus3
Mouse_Thymus3,3578,84_58,6,Mouse_Thymus3
Mouse_Thymus3,3579,102_39,0,Mouse_Thymus3
Mouse_Thymus3,3580,118_68,5,Mouse_Thymus3
Mouse_Thymus3,3581,101_45,1,Mouse_Thymus3
Mouse_Thymus3,3582,38_32,5,Mouse_Thymus3
Mouse_Thymus3,3583,56_42,1,Mouse_Thymus3
Mouse_Thymus3,3584,44_24,6,Mouse_Thymus3
Mouse_Thymus3,3585,111_58,5,Mouse_Thymus3
Mouse_Thymus3,3586,103_38,0,Mouse_Thymus3
Mouse_Thymus3,3587,80_44,1,Mouse_Thymus3
Mouse_Thymus3,3588,103_27,1,Mouse_Thymus3
Mouse_Thymus3,3589,84_19,0,Mouse_Thymus3
Mouse_Thymus3,3590,94_51,1,Mouse_Thymus3
Mouse_Thymus3,3591,98_39,0,Mouse_Thymus3
Mouse_Thymus3,3592,85_55,1,Mouse_Thymus3
Mouse_Thymus3,3593,51_40,6,Mouse_Thymus3
Mouse_Thymus3,3594,56_31,0,Mouse_Thymus3
Mouse_Thymus3,3595,67_5,1,Mouse_Thymus3
Mouse_Thymus3,3596,85_38,1,Mouse_Thymus3
Mouse_Thymus3,3597,77_31,0,Mouse_Thymus3
Mouse_Thymus3,3598,40_23,8,Mouse_Thymus3
Mouse_Thymus3,3599,101_37,0,Mouse_Thymus3
Mouse_Thymus3,3600,72_17,1,Mouse_Thymus3
Mouse_Thymus3,3601,100_32,6,Mouse_Thymus3
Mouse_Thymus3,3602,102_56,1,Mouse_Thymus3
Mouse_Thymus3,3603,59_10,1,Mouse_Thymus3
Mouse_Thymus3,3604,73_4,9,Mouse_Thymus3
Mouse_Thymus3,3605,83_2,9,Mouse_Thymus3
Mouse_Thymus3,3606,80_12,5,Mouse_Thymus3
Mouse_Thymus3,3607,39_36,6,Mouse_Thymus3
Mouse_Thymus3,3608,99_60,8,Mouse_Thymus3
Mouse_Thymus3,3609,37_23,5,Mouse_Thymus3
Mouse_Thymus3,3610,76_41,0,Mouse_Thymus3
Mouse_Thymus3,3611,74_45,6,Mouse_Thymus3
Mouse_Thymus3,3612,71_21,1,Mouse_Thymus3
Mouse_Thymus3,3613,40_21,5,Mouse_Thymus3
Mouse_Thymus3,3614,77_33,6,Mouse_Thymus3
Mouse_Thymus3,3615,91_61,9,Mouse_Thymus3
Mouse_Thymus3,3616,79_7,1,Mouse_Thymus3
Mouse_Thymus3,3617,120_65,6,Mouse_Thymus3
Mouse_Thymus3,3618,48_36,6,Mouse_Thymus3
Mouse_Thymus3,3619,117_68,4,Mouse_Thymus3
Mouse_Thymus3,3620,86_19,0,Mouse_Thymus3
Mouse_Thymus3,3621,92_60,5,Mouse_Thymus3
Mouse_Thymus3,3622,76_45,0,Mouse_Thymus3
Mouse_Thymus3,3623,86_48,8,Mouse_Thymus3
Mouse_Thymus3,3624,94_60,1,Mouse_Thymus3
Mouse_Thymus3,3625,46_48,5,Mouse_Thymus3
Mouse_Thymus3,3626,119_50,5,Mouse_Thymus3
Mouse_Thymus3,3627,44_40,0,Mouse_Thymus3
Mouse_Thymus3,3628,44_30,0,Mouse_Thymus3
Mouse_Thymus3,3629,29_35,1,Mouse_Thymus3
Mouse_Thymus3,3630,67_20,6,Mouse_Thymus3
Mouse_Thymus3,3631,117_49,5,Mouse_Thymus3
Mouse_Thymus3,3632,95_54,1,Mouse_Thymus3
Mouse_Thymus3,3633,80_21,0,Mouse_Thymus3
Mouse_Thymus3,3634,39_48,0,Mouse_Thymus3
Mouse_Thymus3,3635,89_55,1,Mouse_Thymus3
Mouse_Thymus3,3636,82_49,9,Mouse_Thymus3
Mouse_Thymus3,3637,77_20,0,Mouse_Thymus3
Mouse_Thymus3,3638,36_30,6,Mouse_Thymus3
Mouse_Thymus3,3639,55_31,0,Mouse_Thymus3
Mouse_Thymus3,3640,95_25,0,Mouse_Thymus3
Mouse_Thymus3,3641,77_30,0,Mouse_Thymus3
Mouse_Thymus3,3642,64_3,5,Mouse_Thymus3
Mouse_Thymus3,3643,47_47,8,Mouse_Thymus3
Mouse_Thymus3,3644,23_44,5,Mouse_Thymus3
Mouse_Thymus3,3645,85_43,1,Mouse_Thymus3
Mouse_Thymus3,3646,102_46,1,Mouse_Thymus3
Mouse_Thymus3,3647,78_30,6,Mouse_Thymus3
Mouse_Thymus3,3648,91_33,8,Mouse_Thymus3
Mouse_Thymus3,3649,86_24,0,Mouse_Thymus3
Mouse_Thymus3,3650,74_10,5,Mouse_Thymus3
Mouse_Thymus3,3651,117_47,1,Mouse_Thymus3
Mouse_Thymus3,3652,37_33,6,Mouse_Thymus3
Mouse_Thymus3,3653,80_0,6,Mouse_Thymus3
Mouse_Thymus3,3654,54_37,6,Mouse_Thymus3
Mouse_Thymus3,3655,65_22,0,Mouse_Thymus3
Mouse_Thymus3,3656,83_49,1,Mouse_Thymus3
Mouse_Thymus3,3657,92_23,0,Mouse_Thymus3
Mouse_Thymus3,3658,120_52,1,Mouse_Thymus3
Mouse_Thymus3,3659,31_51,6,Mouse_Thymus3
Mouse_Thymus3,3660,47_35,5,Mouse_Thymus3
Mouse_Thymus3,3661,68_25,0,Mouse_Thymus3
Mouse_Thymus3,3662,62_38,6,Mouse_Thymus3
Mouse_Thymus3,3663,64_24,0,Mouse_Thymus3
Mouse_Thymus3,3664,95_63,9,Mouse_Thymus3
Mouse_Thymus3,3665,22_44,5,Mouse_Thymus3
Mouse_Thymus3,3666,54_23,1,Mouse_Thymus3
Mouse_Thymus3,3667,53_35,0,Mouse_Thymus3
Mouse_Thymus3,3668,89_16,0,Mouse_Thymus3
Mouse_Thymus3,3669,108_36,0,Mouse_Thymus3
Mouse_Thymus3,3670,109_48,6,Mouse_Thymus3
Mouse_Thymus3,3671,70_35,6,Mouse_Thymus3
Mouse_Thymus3,3672,67_35,6,Mouse_Thymus3
Mouse_Thymus3,3673,82_19,0,Mouse_Thymus3
Mouse_Thymus3,3674,79_38,9,Mouse_Thymus3
Mouse_Thymus3,3675,121_49,5,Mouse_Thymus3
Mouse_Thymus3,3676,90_61,9,Mouse_Thymus3
Mouse_Thymus3,3677,100_48,5,Mouse_Thymus3
Mouse_Thymus3,3678,115_50,0,Mouse_Thymus3
Mouse_Thymus3,3679,116_39,8,Mouse_Thymus3
Mouse_Thymus3,3680,73_30,0,Mouse_Thymus3
Mouse_Thymus3,3681,27_60,9,Mouse_Thymus3
Mouse_Thymus3,3682,7_52,5,Mouse_Thymus3
Mouse_Thymus3,3683,46_39,0,Mouse_Thymus3
Mouse_Thymus3,3684,85_12,6,Mouse_Thymus3
Mouse_Thymus3,3685,117_70,4,Mouse_Thymus3
Mouse_Thymus3,3686,71_50,9,Mouse_Thymus3
Mouse_Thymus3,3687,65_37,0,Mouse_Thymus3
Mouse_Thymus3,3688,88_35,8,Mouse_Thymus3
Mouse_Thymus3,3689,120_50,5,Mouse_Thymus3
Mouse_Thymus3,3690,90_13,6,Mouse_Thymus3
Mouse_Thymus3,3691,68_21,6,Mouse_Thymus3
Mouse_Thymus3,3692,119_43,5,Mouse_Thymus3
Mouse_Thymus3,3693,35_30,6,Mouse_Thymus3
Mouse_Thymus3,3694,88_5,5,Mouse_Thymus3
Mouse_Thymus3,3695,74_33,0,Mouse_Thymus3
Mouse_Thymus3,3696,79_41,6,Mouse_Thymus3
Mouse_Thymus3,3697,59_17,0,Mouse_Thymus3
Mouse_Thymus3,3698,35_49,0,Mouse_Thymus3
Mouse_Thymus3,3699,38_51,6,Mouse_Thymus3
Mouse_Thymus3,3700,28_40,9,Mouse_Thymus3
Mouse_Thymus3,3701,115_68,4,Mouse_Thymus3
Mouse_Thymus3,3702,69_42,1,Mouse_Thymus3
Mouse_Thymus3,3703,84_13,0,Mouse_Thymus3
Mouse_Thymus3,3704,99_22,5,Mouse_Thymus3
Mouse_Thymus3,3705,31_38,5,Mouse_Thymus3
Mouse_Thymus3,3706,94_49,5,Mouse_Thymus3
Mouse_Thymus3,3707,105_29,8,Mouse_Thymus3
Mouse_Thymus3,3708,33_45,0,Mouse_Thymus3
Mouse_Thymus3,3709,111_39,8,Mouse_Thymus3
Mouse_Thymus3,3710,27_42,5,Mouse_Thymus3
Mouse_Thymus3,3711,92_3,4,Mouse_Thymus3
Mouse_Thymus3,3712,110_53,1,Mouse_Thymus3
Mouse_Thymus3,3713,75_35,0,Mouse_Thymus3
Mouse_Thymus3,3714,54_13,5,Mouse_Thymus3
Mouse_Thymus3,3715,101_41,0,Mouse_Thymus3
Mouse_Thymus3,3716,97_50,1,Mouse_Thymus3
Mouse_Thymus3,3717,62_45,1,Mouse_Thymus3
Mouse_Thymus3,3718,100_29,0,Mouse_Thymus3
Mouse_Thymus3,3719,24_38,1,Mouse_Thymus3
Mouse_Thymus3,3720,85_23,0,Mouse_Thymus3
Mouse_Thymus3,3721,113_61,8,Mouse_Thymus3
Mouse_Thymus3,3722,103_30,1,Mouse_Thymus3
Mouse_Thymus3,3723,90_54,1,Mouse_Thymus3
Mouse_Thymus3,3724,29_57,5,Mouse_Thymus3
Mouse_Thymus3,3725,83_54,5,Mouse_Thymus3
Mouse_Thymus3,3726,114_58,8,Mouse_Thymus3
Mouse_Thymus3,3727,98_49,1,Mouse_Thymus3
Mouse_Thymus3,3728,77_45,0,Mouse_Thymus3
Mouse_Thymus3,3729,7_45,5,Mouse_Thymus3
Mouse_Thymus3,3730,85_56,1,Mouse_Thymus3
Mouse_Thymus3,3731,103_21,9,Mouse_Thymus3
Mouse_Thymus3,3732,57_21,1,Mouse_Thymus3
Mouse_Thymus3,3733,118_56,0,Mouse_Thymus3
Mouse_Thymus3,3734,62_26,9,Mouse_Thymus3
Mouse_Thymus3,3735,96_30,9,Mouse_Thymus3
Mouse_Thymus3,3736,77_21,0,Mouse_Thymus3
Mouse_Thymus3,3737,34_28,1,Mouse_Thymus3
Mouse_Thymus3,3738,43_38,4,Mouse_Thymus3
Mouse_Thymus3,3739,109_41,0,Mouse_Thymus3
Mouse_Thymus3,3740,33_38,6,Mouse_Thymus3
Mouse_Thymus3,3741,62_14,6,Mouse_Thymus3
Mouse_Thymus3,3742,118_70,9,Mouse_Thymus3
Mouse_Thymus3,3743,82_18,0,Mouse_Thymus3
Mouse_Thymus3,3744,13_56,9,Mouse_Thymus3
Mouse_Thymus3,3745,100_31,0,Mouse_Thymus3
Mouse_Thymus3,3746,68_45,9,Mouse_Thymus3
Mouse_Thymus3,3747,24_53,8,Mouse_Thymus3
Mouse_Thymus3,3748,75_8,1,Mouse_Thymus3
Mouse_Thymus3,3749,60_27,9,Mouse_Thymus3
Mouse_Thymus3,3750,85_39,1,Mouse_Thymus3
Mouse_Thymus3,3751,121_50,5,Mouse_Thymus3
Mouse_Thymus3,3752,121_67,5,Mouse_Thymus3
Mouse_Thymus3,3753,70_19,6,Mouse_Thymus3
Mouse_Thymus3,3754,76_52,5,Mouse_Thymus3
Mouse_Thymus3,3755,67_36,0,Mouse_Thymus3
Mouse_Thymus3,3756,118_45,1,Mouse_Thymus3
Mouse_Thymus3,3757,109_35,1,Mouse_Thymus3
Mouse_Thymus3,3758,65_13,6,Mouse_Thymus3
Mouse_Thymus3,3759,74_9,1,Mouse_Thymus3
Mouse_Thymus3,3760,41_50,5,Mouse_Thymus3
Mouse_Thymus3,3761,39_26,1,Mouse_Thymus3
Mouse_Thymus3,3762,90_36,1,Mouse_Thymus3
Mouse_Thymus3,3763,30_29,1,Mouse_Thymus3
Mouse_Thymus3,3764,57_31,0,Mouse_Thymus3
Mouse_Thymus3,3765,94_35,0,Mouse_Thymus3
Mouse_Thymus3,3766,104_37,0,Mouse_Thymus3
Mouse_Thymus3,3767,21_49,0,Mouse_Thymus3
Mouse_Thymus3,3768,89_33,1,Mouse_Thymus3
Mouse_Thymus3,3769,108_45,6,Mouse_Thymus3
Mouse_Thymus3,3770,86_50,8,Mouse_Thymus3
Mouse_Thymus3,3771,94_56,5,Mouse_Thymus3
Mouse_Thymus3,3772,76_20,0,Mouse_Thymus3
Mouse_Thymus3,3773,64_32,6,Mouse_Thymus3
Mouse_Thymus3,3774,78_53,5,Mouse_Thymus3
Mouse_Thymus3,3775,80_31,1,Mouse_Thymus3
Mouse_Thymus3,3776,40_55,5,Mouse_Thymus3
Mouse_Thymus3,3777,89_53,1,Mouse_Thymus3
Mouse_Thymus3,3778,103_40,0,Mouse_Thymus3
Mouse_Thymus3,3779,12_53,1,Mouse_Thymus3
Mouse_Thymus3,3780,54_44,9,Mouse_Thymus3
Mouse_Thymus3,3781,94_40,1,Mouse_Thymus3
Mouse_Thymus3,3782,117_58,0,Mouse_Thymus3
Mouse_Thymus3,3783,86_25,0,Mouse_Thymus3
Mouse_Thymus3,3784,105_28,1,Mouse_Thymus3
Mouse_Thymus3,3785,113_54,5,Mouse_Thymus3
Mouse_Thymus3,3786,19_43,5,Mouse_Thymus3
Mouse_Thymus3,3787,65_40,8,Mouse_Thymus3
Mouse_Thymus3,3788,35_36,5,Mouse_Thymus3
Mouse_Thymus3,3789,54_39,1,Mouse_Thymus3
Mouse_Thymus3,3790,38_35,5,Mouse_Thymus3
Mouse_Thymus3,3791,13_41,5,Mouse_Thymus3
Mouse_Thymus3,3792,48_27,5,Mouse_Thymus3
Mouse_Thymus3,3793,79_15,6,Mouse_Thymus3
Mouse_Thymus3,3794,10_53,5,Mouse_Thymus3
Mouse_Thymus3,3795,15_55,8,Mouse_Thymus3
Mouse_Thymus3,3796,71_22,9,Mouse_Thymus3
Mouse_Thymus3,3797,60_19,8,Mouse_Thymus3
Mouse_Thymus3,3798,116_63,5,Mouse_Thymus3
Mouse_Thymus3,3799,18_53,1,Mouse_Thymus3
Mouse_Thymus3,3800,77_2,9,Mouse_Thymus3
Mouse_Thymus3,3801,79_33,5,Mouse_Thymus3
Mouse_Thymus3,3802,72_24,0,Mouse_Thymus3
Mouse_Thymus3,3803,79_28,0,Mouse_Thymus3
Mouse_Thymus3,3804,81_27,8,Mouse_Thymus3
Mouse_Thymus3,3805,54_15,5,Mouse_Thymus3
Mouse_Thymus3,3806,52_21,6,Mouse_Thymus3
Mouse_Thymus3,3807,11_55,6,Mouse_Thymus3
Mouse_Thymus3,3808,50_27,1,Mouse_Thymus3
Mouse_Thymus3,3809,105_37,0,Mouse_Thymus3
Mouse_Thymus3,3810,49_15,4,Mouse_Thymus3
Mouse_Thymus3,3811,26_49,0,Mouse_Thymus3
Mouse_Thymus3,3812,58_25,0,Mouse_Thymus3
Mouse_Thymus3,3813,47_42,0,Mouse_Thymus3
Mouse_Thymus3,3814,83_10,1,Mouse_Thymus3
Mouse_Thymus3,3815,30_53,5,Mouse_Thymus3
Mouse_Thymus3,3816,84_2,8,Mouse_Thymus3
Mouse_Thymus3,3817,38_37,1,Mouse_Thymus3
Mouse_Thymus3,3818,64_16,1,Mouse_Thymus3
Mouse_Thymus3,3819,69_13,1,Mouse_Thymus3
Mouse_Thymus3,3820,76_39,0,Mouse_Thymus3
Mouse_Thymus3,3821,44_50,5,Mouse_Thymus3
Mouse_Thymus3,3822,89_61,9,Mouse_Thymus3
Mouse_Thymus3,3823,105_53,6,Mouse_Thymus3
Mouse_Thymus3,3824,34_40,5,Mouse_Thymus3
Mouse_Thymus3,3825,42_49,0,Mouse_Thymus3
Mouse_Thymus3,3826,108_44,0,Mouse_Thymus3
Mouse_Thymus3,3827,90_3,8,Mouse_Thymus3
Mouse_Thymus3,3828,27_40,8,Mouse_Thymus3
Mouse_Thymus3,3829,108_49,5,Mouse_Thymus3
Mouse_Thymus3,3830,46_41,0,Mouse_Thymus3
Mouse_Thymus3,3831,73_51,8,Mouse_Thymus3
Mouse_Thymus3,3832,108_56,1,Mouse_Thymus3
Mouse_Thymus3,3833,96_56,8,Mouse_Thymus3
Mouse_Thymus3,3834,87_60,1,Mouse_Thymus3
Mouse_Thymus3,3835,121_52,5,Mouse_Thymus3
Mouse_Thymus3,3836,50_15,5,Mouse_Thymus3
Mouse_Thymus3,3837,76_3,5,Mouse_Thymus3
Mouse_Thymus3,3838,90_28,9,Mouse_Thymus3
Mouse_Thymus3,3839,85_22,0,Mouse_Thymus3
Mouse_Thymus3,3840,62_34,0,Mouse_Thymus3
Mouse_Thymus3,3841,65_34,6,Mouse_Thymus3
Mouse_Thymus3,3842,99_47,1,Mouse_Thymus3
Mouse_Thymus3,3843,86_26,6,Mouse_Thymus3
Mouse_Thymus3,3844,77_24,0,Mouse_Thymus3
Mouse_Thymus3,3845,31_58,5,Mouse_Thymus3
Mouse_Thymus3,3846,45_25,5,Mouse_Thymus3
Mouse_Thymus3,3847,107_53,1,Mouse_Thymus3
Mouse_Thymus3,3848,43_29,0,Mouse_Thymus3
Mouse_Thymus3,3849,27_32,5,Mouse_Thymus3
Mouse_Thymus3,3850,36_36,5,Mouse_Thymus3
Mouse_Thymus3,3851,49_29,0,Mouse_Thymus3
Mouse_Thymus3,3852,91_53,9,Mouse_Thymus3
Mouse_Thymus3,3853,85_52,1,Mouse_Thymus3
Mouse_Thymus3,3854,72_23,0,Mouse_Thymus3
Mouse_Thymus3,3855,111_56,1,Mouse_Thymus3
Mouse_Thymus3,3856,38_21,5,Mouse_Thymus3
Mouse_Thymus3,3857,93_52,5,Mouse_Thymus3
Mouse_Thymus3,3858,112_42,0,Mouse_Thymus3
Mouse_Thymus3,3859,113_46,0,Mouse_Thymus3
Mouse_Thymus3,3860,54_21,0,Mouse_Thymus3
Mouse_Thymus3,3861,67_30,5,Mouse_Thymus3
Mouse_Thymus3,3862,89_36,9,Mouse_Thymus3
Mouse_Thymus3,3863,28_30,5,Mouse_Thymus3
Mouse_Thymus3,3864,58_16,8,Mouse_Thymus3
Mouse_Thymus3,3865,82_14,0,Mouse_Thymus3
Mouse_Thymus3,3866,13_54,5,Mouse_Thymus3
Mouse_Thymus3,3867,91_54,8,Mouse_Thymus3
Mouse_Thymus3,3868,66_1,5,Mouse_Thymus3
Mouse_Thymus3,3869,88_24,6,Mouse_Thymus3
Mouse_Thymus3,3870,76_1,9,Mouse_Thymus3
Mouse_Thymus3,3871,58_38,0,Mouse_Thymus3
Mouse_Thymus3,3872,35_42,0,Mouse_Thymus3
Mouse_Thymus3,3873,99_61,5,Mouse_Thymus3
Mouse_Thymus3,3874,28_60,8,Mouse_Thymus3
Mouse_Thymus3,3875,70_9,1,Mouse_Thymus3
Mouse_Thymus3,3876,60_15,1,Mouse_Thymus3
Mouse_Thymus3,3877,59_26,0,Mouse_Thymus3
Mouse_Thymus3,3878,100_43,8,Mouse_Thymus3
Mouse_Thymus3,3879,18_58,8,Mouse_Thymus3
Mouse_Thymus3,3880,25_50,0,Mouse_Thymus3
Mouse_Thymus3,3881,18_56,5,Mouse_Thymus3
Mouse_Thymus3,3882,50_23,8,Mouse_Thymus3
Mouse_Thymus3,3883,57_30,0,Mouse_Thymus3
Mouse_Thymus3,3884,51_18,1,Mouse_Thymus3
Mouse_Thymus3,3885,58_14,1,Mouse_Thymus3
Mouse_Thymus3,3886,56_23,0,Mouse_Thymus3
Mouse_Thymus3,3887,106_59,8,Mouse_Thymus3
Mouse_Thymus3,3888,99_17,5,Mouse_Thymus3
Mouse_Thymus3,3889,86_34,8,Mouse_Thymus3
Mouse_Thymus3,3890,116_64,5,Mouse_Thymus3
Mouse_Thymus3,3891,31_43,0,Mouse_Thymus3
Mouse_Thymus3,3892,53_15,1,Mouse_Thymus3
Mouse_Thymus3,3893,71_12,6,Mouse_Thymus3
Mouse_Thymus3,3894,82_25,1,Mouse_Thymus3
Mouse_Thymus3,3895,101_47,1,Mouse_Thymus3
Mouse_Thymus3,3896,102_25,1,Mouse_Thymus3
Mouse_Thymus3,3897,38_24,5,Mouse_Thymus3
Mouse_Thymus3,3898,14_44,5,Mouse_Thymus3
Mouse_Thymus3,3899,92_16,1,Mouse_Thymus3
Mouse_Thymus3,3900,90_8,1,Mouse_Thymus3
Mouse_Thymus3,3901,19_38,4,Mouse_Thymus3
Mouse_Thymus3,3902,88_41,9,Mouse_Thymus3
Mouse_Thymus3,3903,124_65,5,Mouse_Thymus3
Mouse_Thymus3,3904,71_49,8,Mouse_Thymus3
Mouse_Thymus3,3905,121_69,5,Mouse_Thymus3
Mouse_Thymus3,3906,103_58,9,Mouse_Thymus3
Mouse_Thymus3,3907,91_58,1,Mouse_Thymus3
Mouse_Thymus3,3908,16_43,8,Mouse_Thymus3
Mouse_Thymus3,3909,64_12,1,Mouse_Thymus3
Mouse_Thymus3,3910,37_44,0,Mouse_Thymus3
Mouse_Thymus3,3911,64_46,1,Mouse_Thymus3
Mouse_Thymus3,3912,95_20,6,Mouse_Thymus3
Mouse_Thymus3,3913,68_38,0,Mouse_Thymus3
Mouse_Thymus3,3914,50_36,5,Mouse_Thymus3
Mouse_Thymus3,3915,77_38,0,Mouse_Thymus3
Mouse_Thymus3,3916,98_54,1,Mouse_Thymus3
Mouse_Thymus3,3917,24_59,5,Mouse_Thymus3
Mouse_Thymus3,3918,63_22,0,Mouse_Thymus3
Mouse_Thymus3,3919,98_58,1,Mouse_Thymus3
Mouse_Thymus3,3920,99_57,1,Mouse_Thymus3
Mouse_Thymus3,3921,118_52,6,Mouse_Thymus3
Mouse_Thymus3,3922,50_30,6,Mouse_Thymus3
Mouse_Thymus3,3923,32_27,1,Mouse_Thymus3
Mouse_Thymus3,3924,18_54,6,Mouse_Thymus3
Mouse_Thymus3,3925,65_15,1,Mouse_Thymus3
Mouse_Thymus3,3926,17_55,1,Mouse_Thymus3
Mouse_Thymus3,3927,101_27,0,Mouse_Thymus3
Mouse_Thymus3,3928,75_49,1,Mouse_Thymus3
Mouse_Thymus3,3929,77_32,6,Mouse_Thymus3
Mouse_Thymus3,3930,74_30,0,Mouse_Thymus3
Mouse_Thymus3,3931,21_38,1,Mouse_Thymus3
Mouse_Thymus3,3932,87_30,8,Mouse_Thymus3
Mouse_Thymus3,3933,117_51,0,Mouse_Thymus3
Mouse_Thymus3,3934,43_49,8,Mouse_Thymus3
Mouse_Thymus3,3935,116_40,1,Mouse_Thymus3
Mouse_Thymus3,3936,68_10,1,Mouse_Thymus3
Mouse_Thymus3,3937,92_35,6,Mouse_Thymus3
Mouse_Thymus3,3938,112_56,1,Mouse_Thymus3
Mouse_Thymus3,3939,90_42,1,Mouse_Thymus3
Mouse_Thymus3,3940,59_35,0,Mouse_Thymus3
Mouse_Thymus3,3941,44_35,9,Mouse_Thymus3
Mouse_Thymus3,3942,73_25,0,Mouse_Thymus3
Mouse_Thymus3,3943,96_50,1,Mouse_Thymus3
Mouse_Thymus3,3944,111_37,5,Mouse_Thymus3
Mouse_Thymus3,3945,93_48,1,Mouse_Thymus3
Mouse_Thymus3,3946,80_4,1,Mouse_Thymus3
Mouse_Thymus3,3947,41_52,5,Mouse_Thymus3
Mouse_Thymus3,3948,17_46,0,Mouse_Thymus3
Mouse_Thymus3,3949,60_33,6,Mouse_Thymus3
Mouse_Thymus3,3950,51_31,6,Mouse_Thymus3
Mouse_Thymus3,3951,68_29,0,Mouse_Thymus3
Mouse_Thymus3,3952,58_29,0,Mouse_Thymus3
Mouse_Thymus3,3953,67_18,1,Mouse_Thymus3
Mouse_Thymus3,3954,114_36,8,Mouse_Thymus3
Mouse_Thymus3,3955,23_59,5,Mouse_Thymus3
Mouse_Thymus3,3956,58_41,5,Mouse_Thymus3
Mouse_Thymus3,3957,12_54,1,Mouse_Thymus3
Mouse_Thymus3,3958,6_44,8,Mouse_Thymus3
Mouse_Thymus3,3959,38_50,6,Mouse_Thymus3
Mouse_Thymus3,3960,102_22,5,Mouse_Thymus3
Mouse_Thymus3,3961,80_26,8,Mouse_Thymus3
Mouse_Thymus3,3962,107_52,5,Mouse_Thymus3
