section,spot_index,obs_name,cluster,stage
Mouse_Thymus4,931,37_79,6,Mouse_Thymus4
Mouse_Thymus4,932,38_61,0,Mouse_Thymus4
Mouse_Thymus4,933,24_48,0,Mouse_Thymus4
Mouse_Thymus4,934,13_59,1,Mouse_Thymus4
Mouse_Thymus4,935,21_52,0,Mouse_Thymus4
Mouse_Thymus4,936,24_24,9,Mouse_Thymus4
Mouse_Thymus4,937,44_94,1,Mouse_Thymus4
Mouse_Thymus4,938,46_73,6,Mouse_Thymus4
Mouse_Thymus4,939,39_14,1,Mouse_Thymus4
Mouse_Thymus4,940,17_52,6,Mouse_Thymus4
Mouse_Thymus4,941,11_61,9,Mouse_Thymus4
Mouse_Thymus4,942,13_35,1,Mouse_Thymus4
Mouse_Thymus4,943,39_49,6,Mouse_Thymus4
Mouse_Thymus4,944,58_30,5,Mouse_Thymus4
Mouse_Thymus4,945,31_82,0,Mouse_Thymus4
Mouse_Thymus4,946,9_44,1,Mouse_Thymus4
Mouse_Thymus4,947,59_2,5,Mouse_Thymus4
Mouse_Thymus4,948,50_39,1,Mouse_Thymus4
Mouse_Thymus4,949,54_33,1,Mouse_Thymus4
Mouse_Thymus4,950,57_93,5,Mouse_Thymus4
Mouse_Thymus4,951,40_52,0,Mouse_Thymus4
Mouse_Thymus4,952,6_53,8,Mouse_Thymus4
Mouse_Thymus4,953,54_22,9,Mouse_Thymus4
Mouse_Thymus4,954,49_28,9,Mouse_Thymus4
Mouse_Thymus4,955,38_75,6,Mouse_Thymus4
Mouse_Thymus4,956,50_75,5,Mouse_Thymus4
Mouse_Thymus4,957,12_38,1,Mouse_Thymus4
Mouse_Thymus4,958,42_35,1,Mouse_Thymus4
Mouse_Thymus4,959,24_74,0,Mouse_Thymus4
Mouse_Thymus4,960,11_48,1,Mouse_Thymus4
Mouse_Thymus4,961,23_24,8,Mouse_Thymus4
Mouse_Thymus4,962,50_77,5,Mouse_Thymus4
Mouse_Thymus4,963,3_44,8,Mouse_Thymus4
Mouse_Thymus4,964,34_35,9,Mouse_Thymus4
Mouse_Thymus4,965,21_66,5,Mouse_Thymus4
Mouse_Thymus4,966,44_99,5,Mouse_Thymus4
Mouse_Thymus4,967,45_102,1,Mouse_Thymus4
Mouse_Thymus4,968,25_35,0,Mouse_Thymus4
Mouse_Thymus4,969,56_86,5,Mouse_Thymus4
Mouse_Thymus4,970,61_88,5,Mouse_Thymus4
Mouse_Thymus4,971,53_25,5,Mouse_Thymus4
Mouse_Thymus4,972,25_24,1,Mouse_Thymus4
Mouse_Thymus4,973,45_35,1,Mouse_Thymus4
Mouse_Thymus4,974,43_18,6,Mouse_Thymus4
Mouse_Thymus4,975,66_2,6,Mouse_Thymus4
Mouse_Thymus4,976,34_24,0,Mouse_Thymus4
Mouse_Thymus4,977,49_111,6,Mouse_Thymus4
Mouse_Thymus4,978,20_31,1,Mouse_Thymus4
Mouse_Thymus4,979,54_81,1,Mouse_Thymus4
Mouse_Thymus4,980,16_63,9,Mouse_Thymus4
Mouse_Thymus4,981,45_86,0,Mouse_Thymus4
Mouse_Thymus4,982,28_34,0,Mouse_Thymus4
Mouse_Thymus4,983,20_46,0,Mouse_Thymus4
Mouse_Thymus4,984,56_10,5,Mouse_Thymus4
Mouse_Thymus4,985,34_84,0,Mouse_Thymus4
Mouse_Thymus4,986,43_70,1,Mouse_Thymus4
Mouse_Thymus4,987,51_32,6,Mouse_Thymus4
Mouse_Thymus4,988,16_74,1,Mouse_Thymus4
Mouse_Thymus4,989,40_61,1,Mouse_Thymus4
Mouse_Thymus4,990,50_32,1,Mouse_Thymus4
Mouse_Thymus4,991,29_31,0,Mouse_Thymus4
Mouse_Thymus4,992,61_96,5,Mouse_Thymus4
Mouse_Thymus4,993,62_101,4,Mouse_Thymus4
Mouse_Thymus4,994,26_77,1,Mouse_Thymus4
Mouse_Thymus4,995,19_80,1,Mouse_Thymus4
Mouse_Thymus4,996,43_33,1,Mouse_Thymus4
Mouse_Thymus4,997,56_9,6,Mouse_Thymus4
Mouse_Thymus4,998,49_115,8,Mouse_Thymus4
Mouse_Thymus4,999,41_33,1,Mouse_Thymus4
Mouse_Thymus4,1000,53_82,8,Mouse_Thymus4
Mouse_Thymus4,1001,43_19,0,Mouse_Thymus4
Mouse_Thymus4,1002,32_71,0,Mouse_Thymus4
Mouse_Thymus4,1003,30_68,0,Mouse_Thymus4
Mouse_Thymus4,1004,10_40,1,Mouse_Thymus4
Mouse_Thymus4,1005,22_53,6,Mouse_Thymus4
Mouse_Thymus4,1006,36_70,6,Mouse_Thymus4
Mouse_Thymus4,1007,51_8,6,Mouse_Thymus4
Mouse_Thymus4,1008,61_25,1,Mouse_Thymus4
Mouse_Thymus4,1009,24_75,6,Mouse_Thymus4
Mouse_Thymus4,1010,41_89,5,Mouse_Thymus4
Mouse_Thymus4,1011,56_22,1,Mouse_Thymus4
Mouse_Thymus4,1012,34_36,8,Mouse_Thymus4
Mouse_Thymus4,1013,27_20,5,Mouse_Thymus4
Mouse_Thymus4,1014,43_97,1,Mouse_Thymus4
Mouse_Thymus4,1015,46_82,0,Mouse_Thymus4
Mouse_Thymus4,1016,26_84,1,Mouse_Thymus4
Mouse_Thymus4,1017,26_92,5,Mouse_Thymus4
Mouse_Thymus4,1018,51_7,5,Mouse_Thymus4
Mouse_Thymus4,1019,49_49,5,Mouse_Thymus4
Mouse_Thymus4,1020,20_52,6,Mouse_Thymus4
Mouse_Thymus4,1021,35_56,6,Mouse_Thymus4
Mouse_Thymus4,1022,36_56,6,Mouse_Thymus4
Mouse_Thymus4,1023,12_43,1,Mouse_Thymus4
Mouse_Thymus4,1024,55_28,1,Mouse_Thymus4
Mouse_Thymus4,1025,20_42,0,Mouse_Thymus4
Mouse_Thymus4,1026,46_30,1,Mouse_Thymus4
Mouse_Thymus4,1027,34_89,0,Mouse_Thymus4
Mouse_Thymus4,1028,41_74,6,Mouse_Thymus4
Mouse_Thymus4,1029,42_50,0,Mouse_Thymus4
Mouse_Thymus4,1030,48_28,6,Mouse_Thymus4
Mouse_Thymus4,1031,38_56,6,Mouse_Thymus4
Mouse_Thymus4,1032,26_76,9,Mouse_Thymus4
Mouse_Thymus4,1033,10_38,1,Mouse_Thymus4
Mouse_Thymus4,1034,8_38,1,Mouse_Thymus4
Mouse_Thymus4,1035,14_33,1,Mouse_Thymus4
Mouse_Thymus4,1036,7_38,1,Mouse_Thymus4
Mouse_Thymus4,1037,40_44,1,Mouse_Thymus4
Mouse_Thymus4,1038,57_112,5,Mouse_Thymus4
Mouse_Thymus4,1039,36_62,6,Mouse_Thymus4
Mouse_Thymus4,1040,10_36,1,Mouse_Thymus4
Mouse_Thymus4,1041,68_3,8,Mouse_Thymus4
Mouse_Thymus4,1042,53_95,0,Mouse_Thymus4
Mouse_Thymus4,1043,7_60,5,Mouse_Thymus4
Mouse_Thymus4,1044,48_39,5,Mouse_Thymus4
Mouse_Thymus4,1045,52_105,0,Mouse_Thymus4
Mouse_Thymus4,1046,35_20,5,Mouse_Thymus4
Mouse_Thymus4,1047,32_51,0,Mouse_Thymus4
Mouse_Thymus4,1048,33_53,0,Mouse_Thymus4
Mouse_Thymus4,1049,44_73,5,Mouse_Thymus4
Mouse_Thymus4,1050,7_41,5,Mouse_Thymus4
Mouse_Thymus4,1051,10_48,1,Mouse_Thymus4
Mouse_Thymus4,1052,43_42,5,Mouse_Thymus4
Mouse_Thymus4,1053,28_21,6,Mouse_Thymus4
Mouse_Thymus4,1054,16_54,8,Mouse_Thymus4
Mouse_Thymus4,1055,41_47,9,Mouse_Thymus4
Mouse_Thymus4,1056,63_23,8,Mouse_Thymus4
Mouse_Thymus4,1057,45_68,4,Mouse_Thymus4
Mouse_Thymus4,1058,54_78,6,Mouse_Thymus4
Mouse_Thymus4,1059,58_3,5,Mouse_Thymus4
Mouse_Thymus4,1060,33_83,0,Mouse_Thymus4
Mouse_Thymus4,1061,66_9,1,Mouse_Thymus4
Mouse_Thymus4,1062,30_66,9,Mouse_Thymus4
Mouse_Thymus4,1063,31_96,5,Mouse_Thymus4
Mouse_Thymus4,1064,38_42,1,Mouse_Thymus4
Mouse_Thymus4,1065,54_107,0,Mouse_Thymus4
Mouse_Thymus4,1066,48_92,0,Mouse_Thymus4
Mouse_Thymus4,1067,44_102,1,Mouse_Thymus4
Mouse_Thymus4,1068,32_58,6,Mouse_Thymus4
Mouse_Thymus4,1069,18_28,9,Mouse_Thymus4
Mouse_Thymus4,1070,42_76,0,Mouse_Thymus4
Mouse_Thymus4,1071,42_27,0,Mouse_Thymus4
Mouse_Thymus4,1072,53_3,9,Mouse_Thymus4
Mouse_Thymus4,1073,13_57,1,Mouse_Thymus4
Mouse_Thymus4,1074,51_6,5,Mouse_Thymus4
Mouse_Thymus4,1075,36_19,1,Mouse_Thymus4
Mouse_Thymus4,1076,55_79,5,Mouse_Thymus4
Mouse_Thymus4,1077,36_27,0,Mouse_Thymus4
Mouse_Thymus4,1078,51_109,0,Mouse_Thymus4
Mouse_Thymus4,1079,59_16,1,Mouse_Thymus4
Mouse_Thymus4,1080,45_28,1,Mouse_Thymus4
Mouse_Thymus4,1081,32_40,1,Mouse_Thymus4
Mouse_Thymus4,1082,30_37,9,Mouse_Thymus4
Mouse_Thymus4,1083,32_90,5,Mouse_Thymus4
Mouse_Thymus4,1084,9_52,5,Mouse_Thymus4
Mouse_Thymus4,1085,43_95,1,Mouse_Thymus4
Mouse_Thymus4,1086,39_24,0,Mouse_Thymus4
Mouse_Thymus4,1087,27_31,0,Mouse_Thymus4
Mouse_Thymus4,1088,8_50,1,Mouse_Thymus4
Mouse_Thymus4,1089,55_3,5,Mouse_Thymus4
Mouse_Thymus4,1090,52_89,0,Mouse_Thymus4
Mouse_Thymus4,1091,56_24,1,Mouse_Thymus4
Mouse_Thymus4,1092,4_41,8,Mouse_Thymus4
Mouse_Thymus4,1093,44_83,0,Mouse_Thymus4
Mouse_Thymus4,1094,40_79,6,Mouse_Thymus4
Mouse_Thymus4,1095,42_52,0,Mouse_Thymus4
Mouse_Thymus4,1096,8_63,5,Mouse_Thymus4
Mouse_Thymus4,1097,10_41,5,Mouse_Thymus4
Mouse_Thymus4,1098,14_61,9,Mouse_Thymus4
Mouse_Thymus4,1099,24_65,0,Mouse_Thymus4
Mouse_Thymus4,1100,34_23,8,Mouse_Thymus4
Mouse_Thymus4,1101,17_70,8,Mouse_Thymus4
Mouse_Thymus4,1102,27_76,8,Mouse_Thymus4
Mouse_Thymus4,1103,44_49,0,Mouse_Thymus4
Mouse_Thymus4,1104,49_90,0,Mouse_Thymus4
Mouse_Thymus4,1105,24_22,5,Mouse_Thymus4
Mouse_Thymus4,1106,62_9,1,Mouse_Thymus4
Mouse_Thymus4,1107,25_84,8,Mouse_Thymus4
Mouse_Thymus4,1108,45_72,8,Mouse_Thymus4
Mouse_Thymus4,1109,52_98,0,Mouse_Thymus4
Mouse_Thymus4,1110,31_83,6,Mouse_Thymus4
Mouse_Thymus4,1111,30_73,6,Mouse_Thymus4
Mouse_Thymus4,1112,60_20,4,Mouse_Thymus4
Mouse_Thymus4,1113,19_49,0,Mouse_Thymus4
Mouse_Thymus4,1114,42_19,0,Mouse_Thymus4
Mouse_Thymus4,1115,59_33,1,Mouse_Thymus4
Mouse_Thymus4,1116,28_49,0,Mouse_Thymus4
Mouse_Thymus4,1117,25_60,0,Mouse_Thymus4
Mouse_Thymus4,1118,32_74,9,Mouse_Thymus4
Mouse_Thymus4,1119,51_5,5,Mouse_Thymus4
Mouse_Thymus4,1120,32_50,0,Mouse_Thymus4
Mouse_Thymus4,1121,47_89,6,Mouse_Thymus4
Mouse_Thymus4,1122,57_89,1,Mouse_Thymus4
Mouse_Thymus4,1123,17_32,1,Mouse_Thymus4
Mouse_Thymus4,1124,31_46,0,Mouse_Thymus4
Mouse_Thymus4,1125,51_115,1,Mouse_Thymus4
Mouse_Thymus4,1126,47_111,5,Mouse_Thymus4
Mouse_Thymus4,1127,55_91,5,Mouse_Thymus4
Mouse_Thymus4,1128,51_86,0,Mouse_Thymus4
Mouse_Thymus4,1129,28_89,8,Mouse_Thymus4
Mouse_Thymus4,1130,18_75,5,Mouse_Thymus4
Mouse_Thymus4,1131,49_41,5,Mouse_Thymus4
Mouse_Thymus4,1132,32_54,0,Mouse_Thymus4
Mouse_Thymus4,1133,41_85,1,Mouse_Thymus4
Mouse_Thymus4,1134,47_30,9,Mouse_Thymus4
Mouse_Thymus4,1135,12_59,9,Mouse_Thymus4
Mouse_Thymus4,1136,32_76,6,Mouse_Thymus4
Mouse_Thymus4,1137,51_108,0,Mouse_Thymus4
Mouse_Thymus4,1138,49_77,1,Mouse_Thymus4
Mouse_Thymus4,1139,18_33,1,Mouse_Thymus4
Mouse_Thymus4,1140,52_87,6,Mouse_Thymus4
Mouse_Thymus4,1141,22_29,1,Mouse_Thymus4
Mouse_Thymus4,1142,36_47,5,Mouse_Thymus4
Mouse_Thymus4,1143,14_39,9,Mouse_Thymus4
Mouse_Thymus4,1144,44_101,1,Mouse_Thymus4
Mouse_Thymus4,1145,43_45,1,Mouse_Thymus4
Mouse_Thymus4,1146,31_21,1,Mouse_Thymus4
Mouse_Thymus4,1147,41_65,6,Mouse_Thymus4
Mouse_Thymus4,1148,17_56,5,Mouse_Thymus4
Mouse_Thymus4,1149,8_42,1,Mouse_Thymus4
Mouse_Thymus4,1150,56_15,8,Mouse_Thymus4
Mouse_Thymus4,1151,44_38,1,Mouse_Thymus4
Mouse_Thymus4,1152,30_27,0,Mouse_Thymus4
Mouse_Thymus4,1153,52_24,9,Mouse_Thymus4
Mouse_Thymus4,1154,46_31,1,Mouse_Thymus4
Mouse_Thymus4,1155,36_46,5,Mouse_Thymus4
Mouse_Thymus4,1156,33_39,1,Mouse_Thymus4
Mouse_Thymus4,1157,52_37,1,Mouse_Thymus4
Mouse_Thymus4,1158,15_62,5,Mouse_Thymus4
Mouse_Thymus4,1159,6_41,5,Mouse_Thymus4
Mouse_Thymus4,1160,58_96,5,Mouse_Thymus4
Mouse_Thymus4,1161,35_89,6,Mouse_Thymus4
Mouse_Thymus4,1162,56_25,1,Mouse_Thymus4
Mouse_Thymus4,1163,52_46,1,Mouse_Thymus4
Mouse_Thymus4,1164,36_63,8,Mouse_Thymus4
Mouse_Thymus4,1165,16_68,1,Mouse_Thymus4
Mouse_Thymus4,1166,50_34,1,Mouse_Thymus4
Mouse_Thymus4,1167,42_89,9,Mouse_Thymus4
Mouse_Thymus4,1168,47_95,0,Mouse_Thymus4
Mouse_Thymus4,1169,21_73,5,Mouse_Thymus4
Mouse_Thymus4,1170,46_46,6,Mouse_Thymus4
Mouse_Thymus4,1171,28_20,9,Mouse_Thymus4
Mouse_Thymus4,1172,33_33,1,Mouse_Thymus4
Mouse_Thymus4,1173,55_108,6,Mouse_Thymus4
Mouse_Thymus4,1174,37_89,5,Mouse_Thymus4
Mouse_Thymus4,1175,60_86,5,Mouse_Thymus4
Mouse_Thymus4,1176,31_39,8,Mouse_Thymus4
Mouse_Thymus4,1177,62_27,1,Mouse_Thymus4
Mouse_Thymus4,1178,56_88,5,Mouse_Thymus4
Mouse_Thymus4,1179,25_61,0,Mouse_Thymus4
Mouse_Thymus4,1180,45_41,1,Mouse_Thymus4
Mouse_Thymus4,1181,47_83,0,Mouse_Thymus4
Mouse_Thymus4,1182,48_34,1,Mouse_Thymus4
Mouse_Thymus4,1183,55_24,8,Mouse_Thymus4
Mouse_Thymus4,1184,41_86,9,Mouse_Thymus4
Mouse_Thymus4,1185,43_64,5,Mouse_Thymus4
Mouse_Thymus4,1186,52_5,8,Mouse_Thymus4
Mouse_Thymus4,1187,48_19,6,Mouse_Thymus4
Mouse_Thymus4,1188,20_80,5,Mouse_Thymus4
Mouse_Thymus4,1189,50_74,1,Mouse_Thymus4
Mouse_Thymus4,1190,33_54,0,Mouse_Thymus4
Mouse_Thymus4,1191,56_34,6,Mouse_Thymus4
Mouse_Thymus4,1192,32_75,8,Mouse_Thymus4
Mouse_Thymus4,1193,53_91,0,Mouse_Thymus4
Mouse_Thymus4,1194,49_22,9,Mouse_Thymus4
Mouse_Thymus4,1195,25_63,6,Mouse_Thymus4
Mouse_Thymus4,1196,64_30,5,Mouse_Thymus4
Mouse_Thymus4,1197,51_12,6,Mouse_Thymus4
Mouse_Thymus4,1198,63_30,5,Mouse_Thymus4
Mouse_Thymus4,1199,2_57,1,Mouse_Thymus4
Mouse_Thymus4,1200,38_72,6,Mouse_Thymus4
Mouse_Thymus4,1201,52_115,8,Mouse_Thymus4
Mouse_Thymus4,1202,40_15,1,Mouse_Thymus4
Mouse_Thymus4,1203,28_74,6,Mouse_Thymus4
Mouse_Thymus4,1204,41_14,5,Mouse_Thymus4
Mouse_Thymus4,1205,22_56,1,Mouse_Thymus4
Mouse_Thymus4,1206,28_24,1,Mouse_Thymus4
Mouse_Thymus4,1207,53_8,0,Mouse_Thymus4
Mouse_Thymus4,1208,35_33,0,Mouse_Thymus4
Mouse_Thymus4,1209,27_66,0,Mouse_Thymus4
Mouse_Thymus4,1210,13_52,1,Mouse_Thymus4
Mouse_Thymus4,1211,32_56,6,Mouse_Thymus4
Mouse_Thymus4,1212,50_96,0,Mouse_Thymus4
Mouse_Thymus4,1213,48_15,0,Mouse_Thymus4
Mouse_Thymus4,1214,29_29,0,Mouse_Thymus4
Mouse_Thymus4,1215,21_37,0,Mouse_Thymus4
Mouse_Thymus4,1216,60_1,9,Mouse_Thymus4
Mouse_Thymus4,1217,46_97,0,Mouse_Thymus4
Mouse_Thymus4,1218,41_87,5,Mouse_Thymus4
Mouse_Thymus4,1219,4_55,1,Mouse_Thymus4
Mouse_Thymus4,1220,60_12,1,Mouse_Thymus4
Mouse_Thymus4,1221,42_47,0,Mouse_Thymus4
Mouse_Thymus4,1222,58_102,1,Mouse_Thymus4
Mouse_Thymus4,1223,39_97,1,Mouse_Thymus4
Mouse_Thymus4,1224,61_97,5,Mouse_Thymus4
Mouse_Thymus4,1225,49_23,1,Mouse_Thymus4
Mouse_Thymus4,1226,49_36,1,Mouse_Thymus4
Mouse_Thymus4,1227,21_36,9,Mouse_Thymus4
Mouse_Thymus4,1228,35_61,9,Mouse_Thymus4
Mouse_Thymus4,1229,54_38,1,Mouse_Thymus4
Mouse_Thymus4,1230,6_47,1,Mouse_Thymus4
Mouse_Thymus4,1231,68_2,5,Mouse_Thymus4
Mouse_Thymus4,1232,32_73,6,Mouse_Thymus4
Mouse_Thymus4,1233,50_49,1,Mouse_Thymus4
Mouse_Thymus4,1234,41_55,0,Mouse_Thymus4
Mouse_Thymus4,1235,43_43,5,Mouse_Thymus4
Mouse_Thymus4,1236,49_76,6,Mouse_Thymus4
Mouse_Thymus4,1237,57_41,4,Mouse_Thymus4
Mouse_Thymus4,1238,53_97,0,Mouse_Thymus4
Mouse_Thymus4,1239,37_35,6,Mouse_Thymus4
Mouse_Thymus4,1240,14_52,6,Mouse_Thymus4
Mouse_Thymus4,1241,30_86,6,Mouse_Thymus4
Mouse_Thymus4,1242,29_44,6,Mouse_Thymus4
Mouse_Thymus4,1243,50_45,1,Mouse_Thymus4
Mouse_Thymus4,1244,23_85,1,Mouse_Thymus4
Mouse_Thymus4,1245,33_43,9,Mouse_Thymus4
Mouse_Thymus4,1246,58_32,1,Mouse_Thymus4
Mouse_Thymus4,1247,47_19,0,Mouse_Thymus4
Mouse_Thymus4,1248,34_87,6,Mouse_Thymus4
Mouse_Thymus4,1249,29_89,1,Mouse_Thymus4
Mouse_Thymus4,1250,24_28,1,Mouse_Thymus4
Mouse_Thymus4,1251,63_24,5,Mouse_Thymus4
Mouse_Thymus4,1252,48_110,5,Mouse_Thymus4
Mouse_Thymus4,1253,47_37,5,Mouse_Thymus4
Mouse_Thymus4,1254,48_29,1,Mouse_Thymus4
Mouse_Thymus4,1255,33_87,6,Mouse_Thymus4
Mouse_Thymus4,1256,31_71,0,Mouse_Thymus4
Mouse_Thymus4,1257,27_26,1,Mouse_Thymus4
Mouse_Thymus4,1258,37_62,9,Mouse_Thymus4
Mouse_Thymus4,1259,31_40,1,Mouse_Thymus4
Mouse_Thymus4,1260,40_77,0,Mouse_Thymus4
Mouse_Thymus4,1261,62_94,5,Mouse_Thymus4
Mouse_Thymus4,1262,33_41,9,Mouse_Thymus4
Mouse_Thymus4,1263,59_38,5,Mouse_Thymus4
Mouse_Thymus4,1264,31_48,6,Mouse_Thymus4
Mouse_Thymus4,1265,58_13,8,Mouse_Thymus4
Mouse_Thymus4,1266,28_85,5,Mouse_Thymus4
Mouse_Thymus4,1267,3_51,8,Mouse_Thymus4
Mouse_Thymus4,1268,48_10,6,Mouse_Thymus4
Mouse_Thymus4,1269,61_11,8,Mouse_Thymus4
Mouse_Thymus4,1270,12_57,1,Mouse_Thymus4
Mouse_Thymus4,1271,30_31,9,Mouse_Thymus4
Mouse_Thymus4,1272,46_107,1,Mouse_Thymus4
Mouse_Thymus4,1273,52_7,1,Mouse_Thymus4
Mouse_Thymus4,1274,7_59,5,Mouse_Thymus4
Mouse_Thymus4,1275,55_101,6,Mouse_Thymus4
Mouse_Thymus4,1276,60_109,8,Mouse_Thymus4
Mouse_Thymus4,1277,34_37,1,Mouse_Thymus4
Mouse_Thymus4,1278,53_38,8,Mouse_Thymus4
Mouse_Thymus4,1279,25_30,6,Mouse_Thymus4
Mouse_Thymus4,1280,37_63,0,Mouse_Thymus4
Mouse_Thymus4,1281,33_17,9,Mouse_Thymus4
Mouse_Thymus4,1282,46_110,5,Mouse_Thymus4
Mouse_Thymus4,1283,5_41,1,Mouse_Thymus4
Mouse_Thymus4,1284,56_85,5,Mouse_Thymus4
Mouse_Thymus4,1285,49_86,0,Mouse_Thymus4
Mouse_Thymus4,1286,60_36,5,Mouse_Thymus4
Mouse_Thymus4,1287,14_34,8,Mouse_Thymus4
Mouse_Thymus4,1288,60_104,5,Mouse_Thymus4
Mouse_Thymus4,1289,29_40,6,Mouse_Thymus4
Mouse_Thymus4,1290,12_48,9,Mouse_Thymus4
Mouse_Thymus4,1291,18_70,9,Mouse_Thymus4
Mouse_Thymus4,1292,47_104,6,Mouse_Thymus4
Mouse_Thymus4,1293,55_114,6,Mouse_Thymus4
Mouse_Thymus4,1294,36_83,6,Mouse_Thymus4
Mouse_Thymus4,1295,27_38,0,Mouse_Thymus4
Mouse_Thymus4,1296,57_36,1,Mouse_Thymus4
Mouse_Thymus4,1297,49_21,1,Mouse_Thymus4
Mouse_Thymus4,1298,33_75,5,Mouse_Thymus4
Mouse_Thymus4,1299,19_29,9,Mouse_Thymus4
Mouse_Thymus4,1300,59_111,8,Mouse_Thymus4
Mouse_Thymus4,1301,35_29,1,Mouse_Thymus4
Mouse_Thymus4,1302,56_40,5,Mouse_Thymus4
Mouse_Thymus4,1303,33_20,1,Mouse_Thymus4
Mouse_Thymus4,1304,10_34,5,Mouse_Thymus4
Mouse_Thymus4,1305,15_44,5,Mouse_Thymus4
Mouse_Thymus4,1306,12_52,9,Mouse_Thymus4
Mouse_Thymus4,1307,63_1,6,Mouse_Thymus4
Mouse_Thymus4,1308,51_82,6,Mouse_Thymus4
Mouse_Thymus4,1309,54_26,1,Mouse_Thymus4
Mouse_Thymus4,1310,17_77,5,Mouse_Thymus4
Mouse_Thymus4,1311,53_119,5,Mouse_Thymus4
Mouse_Thymus4,1312,33_92,5,Mouse_Thymus4
Mouse_Thymus4,1313,54_3,8,Mouse_Thymus4
Mouse_Thymus4,1314,65_4,6,Mouse_Thymus4
Mouse_Thymus4,1315,41_80,0,Mouse_Thymus4
Mouse_Thymus4,1316,55_118,8,Mouse_Thymus4
Mouse_Thymus4,1317,63_3,1,Mouse_Thymus4
Mouse_Thymus4,1318,19_81,5,Mouse_Thymus4
Mouse_Thymus4,1319,52_18,5,Mouse_Thymus4
Mouse_Thymus4,1320,49_46,1,Mouse_Thymus4
Mouse_Thymus4,1321,47_21,0,Mouse_Thymus4
Mouse_Thymus4,1322,43_96,5,Mouse_Thymus4
Mouse_Thymus4,1323,62_6,5,Mouse_Thymus4
Mouse_Thymus4,1324,2_55,1,Mouse_Thymus4
Mouse_Thymus4,1325,36_61,6,Mouse_Thymus4
Mouse_Thymus4,1326,42_73,0,Mouse_Thymus4
Mouse_Thymus4,1327,49_13,0,Mouse_Thymus4
Mouse_Thymus4,1328,45_46,1,Mouse_Thymus4
Mouse_Thymus4,1329,15_66,1,Mouse_Thymus4
Mouse_Thymus4,1330,26_57,0,Mouse_Thymus4
Mouse_Thymus4,1331,52_77,5,Mouse_Thymus4
Mouse_Thymus4,1332,37_30,0,Mouse_Thymus4
Mouse_Thymus4,1333,28_59,0,Mouse_Thymus4
Mouse_Thymus4,1334,44_31,1,Mouse_Thymus4
Mouse_Thymus4,1335,45_83,0,Mouse_Thymus4
Mouse_Thymus4,1336,55_102,5,Mouse_Thymus4
Mouse_Thymus4,1337,46_38,1,Mouse_Thymus4
Mouse_Thymus4,1338,26_28,8,Mouse_Thymus4
Mouse_Thymus4,1339,52_83,0,Mouse_Thymus4
Mouse_Thymus4,1340,65_6,1,Mouse_Thymus4
Mouse_Thymus4,1341,28_73,5,Mouse_Thymus4
Mouse_Thymus4,1342,70_0,5,Mouse_Thymus4
Mouse_Thymus4,1343,40_12,8,Mouse_Thymus4
Mouse_Thymus4,1344,40_102,4,Mouse_Thymus4
Mouse_Thymus4,1345,56_5,1,Mouse_Thymus4
Mouse_Thymus4,1346,28_55,0,Mouse_Thymus4
Mouse_Thymus4,1347,58_5,0,Mouse_Thymus4
Mouse_Thymus4,1348,22_83,1,Mouse_Thymus4
Mouse_Thymus4,1349,47_46,6,Mouse_Thymus4
Mouse_Thymus4,1350,48_72,9,Mouse_Thymus4
Mouse_Thymus4,1351,9_45,1,Mouse_Thymus4
Mouse_Thymus4,1352,47_97,0,Mouse_Thymus4
Mouse_Thymus4,1353,43_91,5,Mouse_Thymus4
Mouse_Thymus4,1354,5_50,1,Mouse_Thymus4
Mouse_Thymus4,1355,15_56,8,Mouse_Thymus4
Mouse_Thymus4,1356,41_26,0,Mouse_Thymus4
Mouse_Thymus4,1357,52_38,1,Mouse_Thymus4
Mouse_Thymus4,1358,25_40,0,Mouse_Thymus4
Mouse_Thymus4,1359,29_21,5,Mouse_Thymus4
Mouse_Thymus4,1360,50_9,0,Mouse_Thymus4
Mouse_Thymus4,1361,29_86,5,Mouse_Thymus4
Mouse_Thymus4,1362,56_28,1,Mouse_Thymus4
Mouse_Thymus4,1363,48_21,9,Mouse_Thymus4
Mouse_Thymus4,1364,48_3,4,Mouse_Thymus4
Mouse_Thymus4,1365,10_35,1,Mouse_Thymus4
Mouse_Thymus4,1366,48_16,6,Mouse_Thymus4
Mouse_Thymus4,1367,50_83,0,Mouse_Thymus4
Mouse_Thymus4,1368,59_108,5,Mouse_Thymus4
Mouse_Thymus4,1369,14_50,5,Mouse_Thymus4
Mouse_Thymus4,1370,9_54,1,Mouse_Thymus4
Mouse_Thymus4,1371,58_26,5,Mouse_Thymus4
Mouse_Thymus4,1372,64_11,5,Mouse_Thymus4
Mouse_Thymus4,1373,55_25,1,Mouse_Thymus4
Mouse_Thymus4,1374,45_22,6,Mouse_Thymus4
Mouse_Thymus4,1375,44_87,0,Mouse_Thymus4
Mouse_Thymus4,1376,20_50,6,Mouse_Thymus4
Mouse_Thymus4,1377,44_88,6,Mouse_Thymus4
Mouse_Thymus4,1378,38_43,1,Mouse_Thymus4
Mouse_Thymus4,1379,28_67,0,Mouse_Thymus4
Mouse_Thymus4,1380,22_75,0,Mouse_Thymus4
Mouse_Thymus4,1381,51_113,6,Mouse_Thymus4
Mouse_Thymus4,1382,48_112,5,Mouse_Thymus4
Mouse_Thymus4,1383,37_48,5,Mouse_Thymus4
